,file name,label,vanti,train \ test,score,vanti label,vanti with pr
2222,2RLOI_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-13_13-15-32.BMP,0,1,1,0.23,0,1
2223,2RLOI_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-13_13-15-32.BMP,0,1,0,0.45,0,1
2224,2RLOI_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-13_13-15-32.BMP,0,1,1,0.27,0,1
2225,2RLOI_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-13_13-15-32.BMP,0,1,0,0.57,0,1
2226,2RLOI_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-13_13-15-32.BMP,0,1,1,0.36,0,1
2227,2RLOK_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-16_05-59-11.BMP,0,1,0,0.16,0,1
2228,2RLOK_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-16_05-59-11.BMP,0,1,0,0.42,0,1
2229,2RLOK_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-16_05-59-11.BMP,0,1,0,0.13,0,1
2230,2RLOK_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-16_05-59-11.BMP,0,1,0,0.47,0,1
2231,2RLOM_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-25_06-31-34.BMP,0,1,0,0.26,0,1
2232,2RLOM_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-25_06-31-34.BMP,0,1,0,0.12,0,1
2233,2RLOM_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-25_06-31-34.BMP,0,1,0,0.3,0,1
2234,2RLOM_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-25_06-31-34.BMP,0,1,0,0.5,0,1
2235,2RLOM_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-25_06-31-34.BMP,0,1,0,0.48,0,1
2236,2RLOQ_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-24_21-42-52.BMP,0,1,1,0.43,0,1
2237,2RLOQ_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-24_21-42-52.BMP,0,1,0,0.45,0,1
2238,2RLOQ_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-24_21-42-52.BMP,0,1,0,0.33,0,1
2239,2RLOQ_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-24_21-42-52.BMP,0,1,1,0.12,0,1
2240,2RLOQ_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-24_21-42-52.BMP,0,1,1,0.46,0,1
2241,2RLOU_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-07_21-55-17.BMP,0,1,1,0.2,0,1
2242,2RLOU_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-07_21-55-17.BMP,0,1,0,0.16,0,1
2243,2RLOU_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-07_21-55-17.BMP,0,1,0,0.37,0,1
2244,2RLOU_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-07_21-55-17.BMP,0,1,0,0.32,0,1
2245,2RLOU_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-07_21-55-17.BMP,0,1,1,0.17,0,1
2246,2RLOU_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-07_21-55-17.BMP,0,1,0,0.52,0,1
2247,2RLOW_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY9_2020-11-19_15-13-56.BMP,0,1,0,0.56,0,1
2248,2RLOW_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-19_14-11-11.BMP,0,1,0,0.28,0,1
2249,2RLOW_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY9_2020-11-19_15-13-56.BMP,0,1,1,0.25,0,1
2250,2RLOW_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-19_14-11-11.BMP,0,1,0,0.35,0,1
2251,2RLOW_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY9_2020-11-19_15-13-56.BMP,0,1,0,0.36,0,1
2252,2RLOW_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-19_14-11-11.BMP,0,1,0,0.28,0,1
2253,2RLOW_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY9_2020-11-19_15-13-56.BMP,0,1,0,0.47,0,1
2254,2RLOW_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY9_2020-11-19_15-13-56.BMP,0,1,1,0.33,0,1
2255,2RLOY_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-27_06-24-57.BMP,0,1,1,0.57,0,1
2256,2RLOY_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-27_06-24-57.BMP,0,1,0,0.52,0,1
2257,2RLOY_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-27_06-24-57.BMP,0,1,0,0.3,0,1
2258,2RLOY_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-27_06-24-57.BMP,0,1,0,0.15,0,1
2259,2RLP0_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-21_09-42-43.BMP,0,1,0,0.48,0,1
2260,2RLP0_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-21_09-42-43.BMP,0,1,0,0.45,0,1
2261,2RLP0_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-21_09-42-43.BMP,0,1,0,0.26,0,1
2263,2RLP4_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-16_05-21-04.BMP,0,1,0,0.35,0,1
2264,2RLP4_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-16_05-21-04.BMP,0,1,0,0.18,0,1
2265,2RLP4_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-16_05-21-04.BMP,0,1,0,0.59,0,1
2266,2RLP4_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-16_05-21-04.BMP,0,1,0,0.23,0,1
2267,2RLP6_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-01_23-15-02.BMP,0,1,0,0.4,0,1
2268,2RLP6_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-01_23-15-02.BMP,0,1,0,0.18,0,1
2269,2RLP6_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-01_23-15-02.BMP,0,1,0,0.51,0,1
2270,2RLP8_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-10_03-14-35.BMP,0,1,0,0.6,0,1
2271,2RLP8_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-10_03-14-35.BMP,0,1,0,0.38,0,1
2272,2RLP8_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-10_03-14-35.BMP,0,1,1,0.27,0,1
2273,2RLP8_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-10_03-14-35.BMP,0,1,1,0.55,0,1
2274,2RLP8_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-10_03-14-35.BMP,0,1,0,0.13,0,1
2275,2RLP8_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-10_03-14-35.BMP,0,1,0,0.15,0,1
2276,2RLPA_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-12_01-59-12.BMP,0,1,1,0.59,0,1
2277,2RLPA_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-12_01-59-12.BMP,0,1,0,0.51,0,1
2278,2RLPA_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-12_01-59-12.BMP,0,1,0,0.23,0,1
2279,2RLPA_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-12_01-59-12.BMP,0,1,0,0.33,0,1
2280,2RLPC_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-23_20-45-20.BMP,0,1,1,0.43,0,1
2281,2RLPC_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-23_20-45-20.BMP,0,1,1,0.49,0,1
2282,2RLPC_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-23_20-45-20.BMP,0,1,1,0.33,0,1
2283,2RLPC_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-23_20-45-20.BMP,0,1,0,0.19,0,1
2284,2RLPC_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-23_20-45-20.BMP,0,1,0,0.26,0,1
2285,2RLPE_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-30_04-38-06.BMP,0,1,0,0.4,0,1
2286,2RLPE_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-30_04-38-06.BMP,0,1,0,0.34,0,1
2287,2RLPE_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-30_04-38-06.BMP,0,1,0,0.15,0,1
2288,2RLPE_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-30_04-38-06.BMP,0,1,0,0.4,0,1
2289,2RLPE_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-30_04-38-06.BMP,0,1,1,0.34,0,1
2290,2RLPE_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-11-30_04-38-06.BMP,0,1,0,0.44,0,1
2291,2RLPG_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-08_05-49-03.BMP,0,1,0,0.27,0,1
2292,2RLPG_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-08_05-49-03.BMP,0,1,0,0.37,0,1
2293,2RLPG_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-08_05-49-03.BMP,0,1,0,0.59,0,1
2294,2RLPI_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY9_2020-12-18_07-33-25.BMP,0,1,0,0.16,0,1
2295,2RLPI_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-18_02-21-28.BMP,0,1,0,0.37,0,1
2296,2RLPI_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY9_2020-12-18_07-33-25.BMP,0,1,0,0.53,0,1
2297,2RLPI_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-18_02-21-28.BMP,0,1,1,0.54,0,1
2299,2RLPQ_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-18_16-46-07.BMP,0,1,1,0.55,0,1
2300,2RLPW_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-28_05-55-18.BMP,0,1,0,0.43,0,1
2301,2RLPY_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-29_19-43-40.BMP,0,1,0,0.2,0,1
2302,2RLQ0_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY9_2020-12-01_18-12-32.BMP,0,1,1,0.35,0,1
2303,2RLQ2_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-20_21-51-33.BMP,0,1,0,0.3,0,1
2304,2RLQM_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-19_13-31-41.BMP,0,1,0,0.41,0,1
2305,2RLR4_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-22_02-17-01.BMP,0,1,0,0.33,0,1
2306,2RLR6_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-12_21-46-46.BMP,0,1,0,0.27,0,1
2307,2RLRC_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-07_23-17-08.BMP,0,1,0,0.24,0,1
2308,2RLS0_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-15_07-36-29.BMP,0,1,0,0.3,0,1
2309,2RLS0_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-15_07-36-29.BMP,0,1,1,0.43,0,1
2310,2RLS8_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-18_05-34-17.BMP,0,1,0,0.37,0,1
2311,2RLSA_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-13_07-49-38.BMP,0,1,1,0.59,0,1
2312,2RLSU_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY9_2020-12-15_10-08-01.BMP,0,1,0,0.23,0,1
2313,2RLSU_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY9_2020-12-15_10-08-01.BMP,0,1,1,0.23,0,1
2314,2RLT8_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY9_2020-12-30_12-53-48.BMP,0,1,1,0.48,0,1
2315,2RLTM_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-30_23-55-07.BMP,0,1,0,0.43,0,1
2316,2RLU8_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-12_22-41-30.BMP,0,1,1,0.2,0,1
2317,2RLUE_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-14_21-43-37.BMP,0,1,0,0.32,0,1
2318,2RLUY_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-30_05-12-06.BMP,0,1,1,0.47,0,1
2319,2RLVK_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-21_07-59-43.BMP,0,1,0,0.43,0,1
2320,2RLVS_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-16_00-53-17.BMP,0,1,0,0.4,0,1
2321,2RLWA_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-23_22-38-23.BMP,0,1,0,0.53,0,1
2322,2RLWA_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-23_22-38-23.BMP,0,1,0,0.3,0,1
2323,2RLWO_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-22_00-37-51.BMP,0,1,0,0.19,0,1
2324,2RLWO_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-22_00-37-51.BMP,0,1,0,0.31,0,1
2325,2RLX0_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-15_05-25-49.BMP,0,1,0,0.28,0,1
2326,2RLXI_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-07_21-06-41.BMP,0,1,1,0.53,0,1
2596,I6UQQ_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-11_20-38-41.BMP,0,1,1,0.31,0,1
2597,I6UU4_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-28_15-11-36.BMP,0,1,0,0.32,0,1
2598,I6UU4_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-28_15-11-36.BMP,0,1,0,0.35,0,1
2599,I6UUC_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-24_09-55-25.BMP,0,1,0,0.28,0,1
2600,I6UUK_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-10_08-16-31.BMP,0,1,1,0.24,0,1
2601,I6UVO_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-10_03-44-42.BMP,0,1,0,0.38,0,1
2602,I6UW2_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-21_08-43-07.BMP,0,1,1,0.14,0,1
2603,I6UW2_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-21_08-43-07.BMP,0,1,1,0.26,0,1
2604,I6UW2_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-21_08-43-07.BMP,0,1,1,0.31,0,1
2605,I6UWO_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-17_15-47-48.BMP,0,1,0,0.26,0,1
2606,I6UX4_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-27_16-18-28.BMP,0,1,1,0.45,0,1
2607,I6UXU_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-17_02-20-11.BMP,0,1,0,0.2,0,1
2608,I6UYA_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-21_15-46-08.BMP,0,1,0,0.44,0,1
2609,I6UYW_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-28_02-36-41.BMP,0,1,1,0.13,0,1
2610,I6UZ4_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-16_15-24-45.BMP,0,1,0,0.14,0,1
2611,I6UZ8_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-16_09-45-49.BMP,0,1,0,0.23,0,1
2612,I6UZA_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY9_2020-11-25_15-39-00.BMP,0,1,1,0.56,0,1
2613,I6UZU_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-15_13-04-26.BMP,0,1,0,0.29,0,1
2614,I6UZY_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-05_09-45-02.BMP,0,1,0,0.51,0,1
2615,I6UZY_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-05_09-45-02.BMP,0,1,0,0.16,0,1
2616,I6V00_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-07_14-31-55.BMP,0,1,0,0.38,0,1
2617,I6V0G_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-09_11-03-00.BMP,0,1,0,0.28,0,1
2618,I6V0O_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-07_13-49-22.BMP,0,1,0,0.23,0,1
2619,I6V0S_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-21_16-09-59.BMP,0,1,0,0.26,0,1
2620,I6V0S_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-21_16-09-59.BMP,0,1,0,0.41,0,1
2621,I6V0U_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-14_17-36-48.BMP,0,1,1,0.29,0,1
2622,I6V0U_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-14_17-36-48.BMP,0,1,0,0.42,0,1
2623,I6V1C_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-13_04-49-05.BMP,0,1,1,0.35,0,1
2624,I6V1I_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-09_14-44-12.BMP,0,1,0,0.41,0,1
2625,I6V2Y_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-18_10-09-28.BMP,0,1,0,0.17,0,1
2626,I6V04_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-09_11-33-00.BMP,0,1,0,0.31,0,1
2628,I6V28_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-09_19-53-05.BMP,0,1,0,0.16,0,1
2629,I6V28_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-09_19-53-05.BMP,0,1,0,0.36,0,1
2630,I6V60_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-09_21-47-29.BMP,0,1,1,0.22,0,1
5837,2RLPI_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY9_2020-12-18_07-33-25.BMP,0,1,1,0.24,0,1
5838,2RLPI_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-18_02-21-28.BMP,0,1,0,0.29,0,1
5839,2RLPI_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY9_2020-12-18_07-33-25.BMP,0,1,0,0.25,0,1
5840,2RLPI_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY9_2020-12-18_07-33-25.BMP,0,1,0,0.47,0,1
5841,2RLPM_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-09_17-55-35.BMP,0,1,0,0.39,0,1
5842,2RLPM_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-09_17-55-35.BMP,0,1,0,0.53,0,1
5843,2RLPM_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-12-09_17-55-35.BMP,0,1,0,0.59,0,1
5844,2RLPM_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-09_17-55-35.BMP,0,1,0,0.53,0,1
5845,2RLPM_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-09_17-55-35.BMP,0,1,0,0.17,0,1
5846,2RLPM_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY10_2020-12-09_17-55-35.BMP,0,1,0,0.19,0,1
5847,2RLPO_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-09_21-31-51.BMP,0,1,0,0.4,0,1
5848,2RLPO_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-09_21-31-51.BMP,0,1,0,0.42,0,1
5849,2RLPO_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY10_2020-11-09_21-31-51.BMP,0,1,0,0.49,0,1
5850,2RLPS_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY9_2020-12-11_08-48-45.BMP,0,1,0,0.35,0,1
5851,2RLPS_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY9_2020-12-11_08-48-45.BMP,0,1,1,0.3,0,1
5852,2RLPS_FSGB_VE_MEAS_FIB_{MEASURE}_P004_DX4DY11SDX2SDY9_2020-12-11_08-48-45.BMP,0,1,1,0.41,0,1
5853,2RLPS_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY9_2020-12-11_08-48-45.BMP,0,1,0,0.3,0,1
5854,2RLPS_FSGB_VE_MEAS_FIB_{MEASURE}_P007_DX6DY4SDX2SDY9_2020-12-11_08-48-45.BMP,0,1,0,0.37,0,1
5855,2RLPU_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-07_19-49-27.BMP,0,1,1,0.25,0,1
5856,2RLPU_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-12-07_19-49-27.BMP,0,1,0,0.18,0,1
5857,2RLPU_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-12-07_19-49-27.BMP,0,1,0,0.23,0,1
5858,2RLPU_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-12-07_19-49-27.BMP,0,1,0,0.16,0,1
5859,2RLPW_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-28_05-55-18.BMP,0,1,0,0.46,0,1
5860,2RLPW_FSGB_VE_MEAS_FIB_{MEASURE}_P003_DX9DY12SDX2SDY10_2020-11-28_05-55-18.BMP,0,1,1,0.15,0,1
5861,2RLPW_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-28_05-55-18.BMP,0,1,0,0.39,0,1
5862,2RLPW_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-28_05-55-18.BMP,0,1,0,0.36,0,1
5863,2RLPY_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-11-29_19-43-40.BMP,0,1,0,0.56,0,1
5864,2RLPY_FSGB_VE_MEAS_FIB_{MEASURE}_P005_DX11DY6SDX2SDY10_2020-11-29_19-43-40.BMP,0,1,0,0.44,0,1
5865,2RLPY_FSGB_VE_MEAS_FIB_{MEASURE}_P006_DX16DY6SDX2SDY10_2020-11-29_19-43-40.BMP,0,1,0,0.51,0,1
5866,2RLQ0_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY9_2020-12-01_18-12-32.BMP,0,1,0,0.2,0,1
5867,2RLQ0_FSGB_VE_MEAS_FIB_{MEASURE}_P002_DX14DY13SDX2SDY10_2020-12-01_13-04-42.BMP,0,1,1,0.22,0,1
