,file name,label,vanti,train \ test,score,vanti with context data
12058,2RLXM_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY30_2020-12-01_01-16-25.BMP,1,1,1,0.91,1
12059,2RLKY_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-03_03-35-30.BMP,1,1,0,0.89,1
12060,I6UEQ_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-13_05-22-52.BMP,1,1,1,0.63,1
12061,I6V2C_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-12_10-07-33.BMP,1,1,0,0.4,1
12062,V928K_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-05_09-54-45.BMP,1,0,0,0.46,1
12063,I6UX6_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-05_08-31-17.BMP,1,1,1,0.4,1
12064,U8MNM_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-07_14-42-08.BMP,1,0,0,0.38,1
12065,2RLO2_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-01_01-57-10.BMP,1,1,0,0.85,1
12066,6S3QQ_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-11-12_04-51-38.BMP,1,0,1,0.2,1
12071,U4HN2_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY30_2020-11-01_07-28-55.BMP,1,1,1,0.57,1
12072,2RLQQ_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-28_19-14-47.BMP,1,1,0,0.84,1
12074,U4HSY_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-24_13-40-22.BMP,1,1,0,0.93,1
12075,U4HRQ_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-01_23-53-48.BMP,1,1,1,0.47,1
12076,L5M3Q_WP2_CM_MEAS_FIB_{MEASURE}_P015_DX9DY10SDX6SDY31_2020-12-09_00-06-27.BMP,1,0,0,0.48,1
12077,1P39W_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-15_21-01-46.BMP,1,0,0,0.37,1
12078,1A194_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-11-17_01-04-54.BMP,1,0,0,0.31,1
12080,I6V8C_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-29_05-40-12.BMP,1,1,0,0.87,1
12081,I6UZS_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-10_00-32-49.BMP,1,1,1,0.46,1
12082,U4HMQ_WP2_CM_MEAS_FIB_{MEASURE}_P015_DX13DY10SDX6SDY31_2020-11-17_18-25-48.BMP,1,1,0,0.91,1
12084,2RLPC_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-06_03-00-43.BMP,1,1,0,0.69,1
12086,I6V2O_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-17_22-55-20.BMP,1,1,0,0.4,1
12087,8XJBC_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-03_04-24-23.BMP,1,0,0,0.37,1
12088,U4HN4_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-07_22-33-43.BMP,1,1,0,0.41,1
12089,2RM1I_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-29_06-12-28.BMP,1,1,0,0.42,1
12090,2RLYK_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-23_11-29-32.BMP,1,1,1,0.65,1
12092,U4HS2_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-07_04-24-38.BMP,1,1,0,0.88,1
12093,2RLUY_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY30_2020-12-10_07-21-40.BMP,1,1,0,0.85,1
12094,I6V3Y_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-16_05-26-02.BMP,1,1,0,0.75,1
12096,3JOTM_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-04_05-21-07.BMP,1,0,0,0.24,1
12097,I6UX2_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-13_23-40-22.BMP,1,1,0,0.79,1
12098,I6V64_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-29_08-05-18.BMP,1,1,1,0.73,1
12099,2RLQG_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-28_21-19-02.BMP,1,1,1,0.54,1
12100,I6UVO_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY30_2020-11-14_01-22-01.BMP,1,1,0,0.52,1
12101,2RLNW_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-08_16-22-04.BMP,1,1,0,0.64,1
12102,A70OU_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY28_2020-12-30_20-01-52.BMP,1,0,1,0.5,1
12103,2RLO0_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-02_01-17-54.BMP,1,1,0,0.81,1
12104,I6V06_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-19_13-44-47.BMP,1,1,0,0.62,1
12105,2RLRA_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-15_03-45-44.BMP,1,1,0,0.74,1
12106,6GJG4_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-30_23-54-25.BMP,1,0,1,0.17,1
12107,2RLO4_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-10_17-41-06.BMP,1,1,0,0.64,1
