,file name,label,vanti,train \ test,score
159,1A1JQ_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX6SDY24_2020-11-17_07-19-41.JPG,0,0,0,0.52
160,1A1JQ_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX13SDY45_2020-11-17_07-19-41.JPG,0,0,0,0.58
161,1A1JQ_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX14SDY27_2020-11-17_07-19-41.JPG,0,1,0,0.58
162,1A1K6_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX3DY8SDX12SDY42_2020-11-18_14-27-20.JPG,0,0,0,0.66
163,1A1K6_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX4SDY30_2020-11-18_14-27-20.JPG,0,0,0,0.70
164,1A1K6_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX12SDY6_2020-11-18_14-27-20.JPG,0,1,1,0.14
165,1A1K6_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX15DY8SDX5SDY16_2020-11-18_14-27-20.JPG,0,0,0,0.48
166,1A1K6_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX15DY8SDX5SDY37_2020-11-18_14-27-20.JPG,0,0,0,0.47
167,1A1K6_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX8SDY11_2020-11-18_14-27-20.JPG,0,0,0,0.76
168,1A1K6_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX4SDY9_2020-11-18_14-27-20.JPG,0,0,0,0.43
169,1A1K6_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX8SDY11_2020-11-18_14-27-20.JPG,0,0,0,0.92
170,1A1K6_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX4DY12SDX2SDY33_2020-11-18_14-27-20.JPG,0,0,0,0.57
171,1A1K6_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX3SDY20_2020-11-18_14-27-20.JPG,0,0,0,0.78
172,1A1K8_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX8SDY22_2020-10-22_03-45-25.JPG,0,1,0,0.50
173,1A1K8_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX4DY6SDX12SDY6_2020-10-22_03-45-25.JPG,0,0,1,0.44
174,1A1K8_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX9SDY34_2020-10-22_03-45-25.JPG,0,0,0,0.71
175,1A1K8_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX5SDY16_2020-10-22_03-45-25.JPG,0,1,0,0.18
176,1A1K8_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX5SDY37_2020-10-22_03-45-25.JPG,0,1,0,0.17
177,1A1K8_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX5SDY16_2020-10-22_03-45-25.JPG,0,1,0,0.27
178,1A1K8_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX4SDY9_2020-10-22_03-45-25.JPG,0,1,0,0.28
179,1A1K8_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX14SDY27_2020-10-22_03-45-25.JPG,0,1,0,0.28
180,1A1K8_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX8SDY11_2020-10-22_03-45-25.JPG,0,1,0,0.60
181,1A1K8_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX11SDY29_2020-10-22_03-45-25.JPG,0,0,0,0.90
182,1A1KA_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX4DY6SDX2SDY40_2020-11-17_21-05-55.JPG,0,0,0,0.88
183,1A1KA_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX10SDY15_2020-11-17_21-05-55.JPG,0,0,0,0.69
184,1A1KA_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX11SDY29_2020-11-17_21-05-55.JPG,0,1,0,0.54
185,1A1KA_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX14SDY27_2020-11-17_21-05-55.JPG,0,0,0,0.91
186,1A1KA_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX2SDY33_2020-11-17_21-05-55.JPG,0,0,0,0.80
187,1A1KA_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX7SDY40_2020-11-17_21-05-55.JPG,0,0,1,0.86
188,1A1KA_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX13SDY18_2020-11-17_21-05-55.JPG,0,1,0,0.56
189,1A1KA_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX3SDY20_2020-11-17_21-05-55.JPG,0,0,0,0.55
190,1A1KE_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX10DY9SDX12SDY42_2020-11-16_20-01-38.JPG,0,0,0,0.72
191,1A1KE_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX4SDY30_2020-11-16_20-01-38.JPG,0,0,0,0.52
192,1A1KE_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX2SDY40_2020-11-16_20-01-38.JPG,0,0,0,0.74
193,1A1KE_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX11SDY29_2020-11-16_20-01-38.JPG,0,0,1,0.41
194,1A1KE_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX14SDY27_2020-11-16_20-01-38.JPG,0,0,0,0.55
195,1A1KE_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY12SDX8SDY11_2020-11-16_20-01-38.JPG,0,1,1,0.22
196,1A1KE_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY12SDX11SDY29_2020-11-16_20-01-38.JPG,0,0,0,0.56
197,1A1KE_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX2SDY33_2020-11-16_20-01-38.JPG,0,1,0,0.36
198,1A1KE_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX3SDY20_2020-11-16_20-01-38.JPG,0,1,0,0.34
199,1A1KG_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX6DY11SDX4SDY30_2020-11-18_15-24-30.JPG,0,1,0,0.31
200,1A1KG_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX6SDY24_2020-11-18_15-24-30.JPG,0,1,0,0.46
201,1A1KG_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX13SDY45_2020-11-18_15-24-30.JPG,0,0,1,0.40
202,1A1KG_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX11SDY29_2020-11-18_15-24-30.JPG,0,0,0,0.48
203,1A1KG_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY12SDX4SDY9_2020-11-18_15-24-30.JPG,0,0,0,0.74
204,1A1KG_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX11SDY29_2020-11-18_15-24-30.JPG,0,0,0,0.70
205,1A1KG_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX3SDY20_2020-11-18_15-24-30.JPG,0,0,1,0.71
206,1A1KI_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX3DY8SDX8SDY22_2020-11-19_10-52-11.JPG,0,1,0,0.36
207,1A1KI_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX10DY9SDX1SDY11_2020-11-19_10-52-11.JPG,0,1,1,0.49
208,1A1KI_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX10DY9SDX4SDY30_2020-11-19_10-52-11.JPG,0,1,0,0.41
209,1A1KI_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX2SDY40_2020-11-19_10-52-11.JPG,0,1,0,0.60
210,1A1KI_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX9SDY34_2020-11-19_10-52-11.JPG,0,1,1,0.23
211,1A1KI_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX10SDY15_2020-11-19_10-52-11.JPG,0,1,1,0.13
212,1A1KI_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX15DY8SDX13SDY45_2020-11-19_10-52-11.JPG,0,1,1,0.57
213,1A1KK_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX6DY11SDX4SDY30_2020-11-18_05-45-16.JPG,0,1,0,0.22
214,1A1KK_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX12SDY6_2020-11-18_05-45-16.JPG,0,0,0,0.74
215,1A1KK_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX12SDY6_2020-11-18_05-45-16.JPG,0,0,1,0.42
216,1A1KK_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX9SDY34_2020-11-18_05-45-16.JPG,0,0,0,0.64
217,1A1KK_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX5SDY37_2020-11-18_05-45-16.JPG,0,0,1,0.60
218,1A1KK_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX8SDY11_2020-11-18_05-45-16.JPG,0,0,1,0.86
219,1A1KK_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY12SDX4SDY9_2020-11-18_05-45-16.JPG,0,1,1,0.54
220,1A1KM_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX1SDY11_2020-11-19_13-59-19.JPG,0,1,0,0.20
221,1A1KM_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX4SDY30_2020-11-19_20-13-08.JPG,0,1,0,0.12
222,1A1KM_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX8SDY22_2020-11-19_13-59-19.JPG,0,1,0,0.28
223,1A1KM_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX8DY10SDX5SDY37_2020-11-19_13-59-19.JPG,0,1,1,0.15
224,1A1KM_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX15DY8SDX10SDY15_2020-11-19_20-13-08.JPG,0,0,0,0.92
225,1A1KM_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX11SDY29_2020-11-19_20-13-08.JPG,0,1,0,0.60
226,1A1KM_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX4SDY9_2020-11-19_20-13-08.JPG,0,0,0,0.66
227,1A1KM_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY12SDX4SDY9_2020-11-19_20-13-08.JPG,0,1,1,0.12
228,1A1KM_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY12SDX14SDY27_2020-11-19_13-59-19.JPG,0,1,1,0.20
229,1A1KM_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX8SDY11_2020-11-19_13-59-19.JPG,0,1,0,0.35
230,1A1KM_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX14SDY27_2020-11-19_20-13-08.JPG,0,0,1,0.88
231,1A1KM_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX3SDY20_2020-11-19_13-59-19.JPG,0,1,1,0.27
232,1A1KM_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX10DY4SDX3SDY20_2020-11-19_13-59-19.JPG,0,1,1,0.49
233,1A1KM_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX7SDY40_2020-11-19_20-13-08.JPG,0,1,0,0.34
234,1A1KM_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX13SDY18_2020-11-19_20-13-08.JPG,0,0,0,0.71
235,1A1KO_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX3DY8SDX4SDY30_2020-11-16_14-00-28.JPG,0,1,0,0.22
236,1A1KO_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX9SDY34_2020-11-16_14-00-28.JPG,0,1,0,0.22
237,1A1KO_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX12SDY6_2020-11-16_14-00-28.JPG,0,0,0,0.49
238,1A1KO_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX12SDY6_2020-11-16_14-00-28.JPG,0,0,1,0.46
239,1A1KO_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX8DY10SDX10SDY15_2020-11-16_14-00-28.JPG,0,1,0,0.49
240,1A1KO_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX10SDY15_2020-11-16_14-00-28.JPG,0,0,0,0.40
241,1A1KO_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX15DY8SDX10SDY15_2020-11-16_14-00-28.JPG,0,0,0,0.58
242,1A1KO_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX14SDY27_2020-11-16_14-00-28.JPG,0,0,1,0.66
243,1A1KO_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX8SDY11_2020-11-16_14-00-28.JPG,0,0,0,0.75
244,1A1KO_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX10DY4SDX7SDY40_2020-11-16_14-00-28.JPG,0,1,0,0.59
245,1A1KO_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX3SDY20_2020-11-16_14-00-28.JPG,0,1,0,0.45
246,1A1KO_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX7SDY40_2020-11-16_14-00-28.JPG,0,0,1,0.71
247,1A1KQ_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX3DY8SDX1SDY11_2020-11-15_12-11-53.JPG,0,0,1,0.51
248,1A1KQ_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX3DY8SDX4SDY30_2020-11-15_12-11-53.JPG,0,0,0,0.50
249,1A1KQ_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX4SDY30_2020-11-15_12-11-53.JPG,0,1,0,0.40
250,1A1KQ_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX6SDY24_2020-11-15_12-11-53.JPG,0,0,1,0.94
251,1A1KQ_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX8DY10SDX5SDY16_2020-11-15_12-11-53.JPG,0,1,0,0.49
252,1A1KQ_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX5SDY16_2020-11-15_12-11-53.JPG,0,0,1,0.77
253,1A1KQ_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX14SDY27_2020-11-15_12-11-53.JPG,0,0,1,0.50
254,1A1KS_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX3DY8SDX12SDY42_2020-11-20_22-19-58.JPG,0,1,0,0.54
255,1A1KS_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX12SDY6_2020-11-20_22-19-58.JPG,0,0,0,0.92
256,1A1KS_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX8DY10SDX5SDY16_2020-11-20_22-19-58.JPG,0,1,0,0.50
257,1A1KS_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX5SDY16_2020-11-20_22-19-58.JPG,0,1,0,0.50
258,1A1KS_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX2SDY33_2020-11-20_22-19-58.JPG,0,1,0,0.45
259,1A1KS_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX3SDY20_2020-11-20_22-19-58.JPG,0,1,0,0.17
260,1A1KS_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX10DY4SDX13SDY18_2020-11-20_22-19-58.JPG,0,1,0,0.50
261,1A1KS_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX3SDY20_2020-11-20_22-19-58.JPG,0,1,0,0.32
262,1A1KU_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX6SDY24_2020-11-15_15-43-11.JPG,0,1,0,0.19
263,1A1KU_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX9SDY34_2020-11-15_15-43-11.JPG,0,0,0,0.40
264,1A1KU_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX5SDY16_2020-11-15_15-43-11.JPG,0,1,1,0.35
265,1A1KU_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX4SDY9_2020-11-15_15-43-11.JPG,0,1,0,0.20
266,1A1KU_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY12SDX4SDY9_2020-11-15_15-43-11.JPG,0,0,0,0.92
267,1A1KU_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX8SDY11_2020-11-15_15-43-11.JPG,0,0,0,0.86
268,1A1KU_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX10DY4SDX3SDY20_2020-11-15_15-43-11.JPG,0,1,0,0.56
269,1A1KW_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX10DY9SDX12SDY42_2020-11-20_21-33-56.JPG,0,1,0,0.30
270,1A1KW_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX8DY10SDX5SDY16_2020-11-20_21-33-56.JPG,0,1,0,0.23
271,1A1KW_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX8DY10SDX5SDY37_2020-11-20_21-33-56.JPG,0,1,1,0.36
272,1A1KW_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX4SDY9_2020-11-20_21-33-56.JPG,0,1,0,0.35
273,1A1KW_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX11SDY29_2020-11-20_21-33-56.JPG,0,1,0,0.18
274,1A1KW_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY12SDX14SDY27_2020-11-20_21-33-56.JPG,0,0,1,0.79
275,1A1KY_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX4DY6SDX2SDY40_2020-11-16_00-59-24.JPG,0,0,0,0.59
276,1A1KY_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX9SDY34_2020-11-16_00-59-24.JPG,0,1,0,0.29
277,1A1KY_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX5SDY16_2020-11-16_00-59-24.JPG,0,0,1,0.85
278,1A1KY_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX4SDY9_2020-11-16_00-59-24.JPG,0,1,1,0.58
279,1A1KY_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX11SDY29_2020-11-16_00-59-24.JPG,0,0,0,0.88
280,1A1KY_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX14SDY27_2020-11-16_00-59-24.JPG,0,0,0,0.70
281,1A1KY_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY12SDX14SDY27_2020-11-16_00-59-24.JPG,0,0,1,0.40
282,1A1KY_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX4DY12SDX7SDY40_2020-11-16_00-59-24.JPG,0,0,0,0.81
283,1A1KY_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX2SDY33_2020-11-16_00-59-24.JPG,0,0,1,0.47
284,1A1KY_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX10DY4SDX2SDY33_2020-11-16_00-59-24.JPG,0,0,0,0.45
285,1A1KY_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX16DY11SDX7SDY40_2020-11-16_00-59-24.JPG,0,0,0,0.47
286,1A1L0_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX10DY9SDX12SDY42_2020-11-19_17-42-48.JPG,0,0,0,0.70
287,1A1L0_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX9SDY34_2020-11-19_17-42-48.JPG,0,0,0,0.40
288,1A1L0_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX12SDY6_2020-11-19_17-42-48.JPG,0,0,0,0.89
289,1A1L0_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX10SDY15_2020-11-19_17-42-48.JPG,0,0,0,0.52
290,1A1L0_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX10SDY15_2020-11-19_17-42-48.JPG,0,0,1,0.75
291,1A1L0_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX8DY13SDX14SDY27_2020-11-19_17-42-48.JPG,0,0,0,0.79
292,1A1L0_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX14SDY27_2020-11-19_17-42-48.JPG,0,0,0,0.53
293,1A1L0_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX4DY12SDX3SDY20_2020-11-19_17-42-48.JPG,0,0,0,0.43
294,1A1L0_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX2SDY33_2020-11-19_17-42-48.JPG,0,0,1,0.46
295,1A1L4_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX5DY9SDX2SDY40_2020-11-23_21-30-11.JPG,0,0,0,0.63
296,1A1L4_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX2SDY40_2020-11-23_21-30-11.JPG,0,1,0,0.37
297,1A1L4_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX6SDY24_2020-11-23_21-30-11.JPG,0,0,0,0.43
298,1A1L4_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX9SDY34_2020-11-23_21-30-11.JPG,0,1,1,0.31
299,1A1L4_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX9DY7SDX10SDY15_2020-11-23_21-30-11.JPG,0,0,0,0.52
300,1A1L4_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX11DY14SDX13SDY45_2020-11-23_21-30-11.JPG,0,1,0,0.20
301,1A1L4_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX7SDY40_2020-11-23_21-30-11.JPG,0,0,0,0.62
302,1A1L4_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX7DY5SDX13SDY18_2020-11-23_21-30-11.JPG,0,1,0,0.41
303,1A1L4_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX10DY4SDX2SDY33_2020-11-23_21-30-11.JPG,0,1,1,0.17
304,1A1L6_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX3DY8SDX1SDY11_2020-11-23_05-04-07.JPG,0,1,0,0.25
305,1A1L6_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX3DY8SDX4SDY30_2020-11-23_05-04-07.JPG,0,0,0,0.78
306,1A1L6_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX12DY6SDX12SDY42_2020-11-23_05-04-07.JPG,0,1,0,0.35
307,1A1L6_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX2SDY40_2020-11-23_05-04-07.JPG,0,0,1,0.51
308,1A1L6_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX6SDY24_2020-11-23_05-04-07.JPG,0,0,0,0.94
309,1A1L6_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX16DY5SDX9SDY34_2020-11-23_05-04-07.JPG,0,0,0,0.88
310,1A1L6_RWHM_VE_MEAS_CD_SEM_{S5_80_3_S5_LW_M1}_DX8DY10SDX5SDY37_2020-11-23_05-04-07.JPG,0,0,0,0.90
311,1A1L6_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY3SDX8SDY11_2020-11-23_05-04-07.JPG,0,0,1,0.83
312,1A1L6_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX13DY12SDX11SDY29_2020-11-23_05-04-07.JPG,0,1,1,0.29
313,1A1L6_RWHM_VE_MEAS_CD_SEM_{S5_80_4_S5_LW_M1}_DX17DY8SDX11SDY29_2020-11-23_05-04-07.JPG,0,0,1,0.53
314,1A1L6_RWHM_VE_MEAS_CD_SEM_{S5_80_5_S5_LW_M1}_DX10DY4SDX2SDY33_2020-11-23_05-04-07.JPG,0,1,0,0.43
315,1A1L8_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX3DY8SDX1SDY11_2020-11-21_05-55-29.JPG,0,1,1,0.36
316,1A1L8_RWHM_VE_MEAS_CD_SEM_{S5_80_1_S5_LW_M1}_DX6DY11SDX1SDY11_2020-11-21_05-55-29.JPG,0,1,1,0.20
