,file name,label,vanti,train \ test,score
177,I6UPQ_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY37_2020-12-06_18-20-38.BMP,0,0,0,0.58
178,I6UQA_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY37_2020-09-19_02-53-28.BMP,0,0,1,0.44
179,I6UQC_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY37_2020-10-10_22-42-15.BMP,0,0,0,0.86
180,I6UQK_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY37_2020-10-31_08-52-53.BMP,0,0,0,0.61
181,I6UQG_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY37_2020-09-25_15-17-39.BMP,0,0,0,0.61
182,I6UQI_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY37_2020-10-21_16-10-33.BMP,0,0,0,0.84
183,I6UQI_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY37_2020-10-21_16-10-33.BMP,0,0,1,0.72
184,I6UQK_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY37_2020-10-31_08-52-53.BMP,0,0,0,0.63
185,I6UQK_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY34_2020-10-31_08-52-53.BMP,0,0,0,0.56
186,I6UQS_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY37_2020-11-17_09-26-49.BMP,0,0,0,0.40
187,I6UQU_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY37_2020-10-20_10-00-44.BMP,0,0,0,0.47
188,I6UQS_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY37_2020-11-17_09-26-49.BMP,0,0,0,0.63
189,I6UQU_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY37_2020-10-20_10-00-44.BMP,0,0,1,0.77
190,I6UR6_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY36_2020-10-13_19-42-12.BMP,0,0,0,0.49
191,I6UQY_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY37_2020-09-05_08-25-06.BMP,0,0,1,0.94
192,I6UQY_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY37_2020-09-05_08-25-06.BMP,0,0,0,0.53
193,I6UQW_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY37_2020-09-21_07-51-12.BMP,0,0,1,0.80
194,I6UR6_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY33_2020-10-13_19-42-12.BMP,0,0,0,0.56
195,I6URS_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY34_2020-11-11_13-26-59.BMP,0,0,1,0.53
196,I6URS_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY37_2020-11-11_13-26-59.BMP,0,0,1,0.85
197,I6URS_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY37_2020-11-11_13-26-59.BMP,0,0,1,0.93
198,I6USE_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY37_2020-11-09_23-15-21.BMP,0,0,0,0.41
199,I6USE_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY34_2020-11-09_23-15-21.BMP,0,0,0,0.89
200,I6USG_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY37_2020-11-03_05-45-43.BMP,0,0,0,0.47
201,I6USI_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY37_2020-10-16_13-48-53.BMP,0,0,1,0.77
202,I6UTE_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY37_2020-11-25_22-29-42.BMP,0,0,0,0.75
203,I6UTE_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY37_2020-11-25_22-29-42.BMP,0,0,0,0.62
204,I6UU0_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY37_2020-11-09_14-49-03.BMP,0,0,0,0.57
205,I6UU0_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY36_2020-11-09_19-15-13.BMP,0,0,1,0.43
206,I6UUQ_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY37_2020-11-16_09-28-21.BMP,0,0,0,0.83
207,I6UUQ_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY37_2020-11-16_09-28-21.BMP,0,0,0,0.46
208,I6UUY_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY37_2020-11-18_03-21-24.BMP,0,0,1,0.76
209,I6UUY_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY37_2020-11-18_03-21-24.BMP,0,0,1,0.93
210,I6UUW_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY37_2020-12-15_17-11-08.BMP,0,0,0,0.76
211,I6UV4_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY37_2020-11-06_04-12-34.BMP,0,0,1,0.48
212,I6UVE_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY37_2020-11-19_10-58-26.BMP,0,0,0,0.86
213,I6UVC_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY37_2020-12-21_17-39-51.BMP,0,0,1,0.42
214,I6UVE_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY34_2020-11-19_10-58-26.BMP,0,0,0,0.61
215,I6UVC_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY37_2020-12-21_17-39-51.BMP,0,0,0,0.52
216,I6UW0_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY37_2020-11-21_06-41-09.BMP,0,0,1,0.92
217,I6UW0_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY37_2020-11-21_06-41-09.BMP,0,0,0,0.87
218,I6UVY_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY37_2020-11-26_04-30-02.BMP,0,0,0,0.83
219,I6UWM_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY37_2020-11-25_23-01-58.BMP,0,0,0,0.93
220,I6UWE_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY37_2020-11-26_08-56-39.BMP,0,0,0,0.71
221,I6UWQ_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY37_2020-11-26_12-10-57.BMP,0,0,0,0.79
222,I6UWW_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY37_2020-12-07_00-29-03.BMP,0,0,0,0.63
223,I6UX0_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY37_2020-11-28_22-43-33.BMP,0,0,0,0.91
224,I6UWW_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY34_2020-12-07_00-29-03.BMP,0,0,0,0.93
225,I6UX4_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY37_2020-12-21_06-03-12 (1).BMP,0,0,0,0.56
226,I6UX4_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY37_2020-12-21_06-03-12.BMP,0,0,1,0.47
227,I6UX4_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY34_2020-12-21_06-03-12.BMP,0,0,1,0.50
228,I6UXI_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY37_2020-12-14_22-54-06.BMP,0,0,1,0.75
229,I6UXO_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY37_2020-11-30_22-32-16.BMP,0,0,1,0.73
230,I6UXI_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY34_2020-12-14_22-54-06.BMP,0,0,0,0.55
231,I6UXI_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY37_2020-12-14_22-54-06.BMP,0,0,1,0.40
232,I6UXS_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY37_2020-11-25_22-46-24.BMP,0,0,0,0.79
233,I6UXS_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY37_2020-11-25_22-46-24.BMP,0,0,1,0.44
234,I6UXU_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY37_2020-12-05_09-07-15.BMP,0,0,1,0.82
235,I6UXS_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY34_2020-11-25_22-46-24.BMP,0,0,0,0.75
236,I6UXY_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY37_2020-11-07_08-19-40.BMP,0,0,0,0.51
237,I6UY2_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY34_2020-11-25_03-38-39.BMP,0,0,1,0.40
238,I6UY6_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY34_2020-11-16_18-03-52.BMP,0,0,0,0.59
239,I6UY8_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY37_2020-11-26_11-18-01.BMP,0,0,0,0.69
240,I6UYA_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY37_2020-12-12_17-20-21.BMP,0,0,1,0.74
241,I6UYI_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY37_2020-11-25_22-28-30 (1).BMP,0,0,0,0.57
242,I6UYI_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY37_2020-11-25_22-28-30.BMP,0,0,0,0.53
243,I6UYS_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY37_2020-12-16_17-27-05.BMP,0,0,0,0.78
244,I6UYW_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY34_2020-12-15_21-25-30.BMP,0,0,0,0.42
245,I6UYW_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY37_2020-12-15_21-25-30.BMP,0,0,0,0.65
246,I6UZO_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY37_2020-10-21_00-28-26.BMP,0,0,0,0.84
247,I6UZO_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY37_2020-10-21_00-28-26.BMP,0,0,0,0.53
248,I6V02_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY37_2020-10-19_04-00-30.BMP,0,0,0,0.91
249,I6V0E_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY34_2020-11-26_14-28-52.BMP,0,0,0,0.92
250,I6V0I_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY37_2020-11-14_15-13-58.BMP,0,0,0,0.91
251,I6V0Q_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY36_2020-12-17_20-47-10.BMP,0,0,1,0.91
252,I6V0S_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY37_2020-12-18_08-44-41.BMP,0,0,0,0.81
253,I6V0Q_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY34_2020-12-17_19-14-57.BMP,0,0,0,0.70
254,I6V0Y_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY37_2020-12-01_12-36-17.BMP,0,0,0,0.56
255,I6V14_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY37_2020-12-06_16-50-34.BMP,0,0,0,0.86
256,J304O_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-10-30_00-13-19.BMP,0,0,0,0.88
257,J3HKS_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-10-28_04-24-12.BMP,0,0,0,0.42
258,J304O_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-10-30_00-13-19.BMP,0,0,0,0.40
259,J3HKU_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-10-28_06-20-04.BMP,0,0,1,0.62
260,J3HKS_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY13_2020-10-28_09-28-28.BMP,0,0,1,0.57
261,J3HKY_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY14_2020-10-20_07-36-11.BMP,0,0,0,0.42
262,J3HKW_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-10-29_00-36-01.BMP,0,0,1,0.69
263,J3HMS_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-11-16_04-54-48.BMP,0,0,1,0.49
264,J3HMS_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-11-16_04-54-48.BMP,0,0,0,0.80
265,J3HMU_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-11-24_22-15-37.BMP,0,0,1,0.57
266,J3HMW_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-12-01_03-31-44.BMP,0,0,0,0.84
267,J3HMY_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-11-11_09-41-37.BMP,0,0,1,0.50
268,J3HNI_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY13_2020-11-17_05-59-54.BMP,0,0,0,0.63
269,J3HOA_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY14_2020-12-16_23-27-50.BMP,0,0,0,0.75
270,J3HOA_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-12-16_23-27-50.BMP,0,0,1,0.86
271,J7U3U_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY13_2020-10-22_01-14-10.BMP,0,0,0,0.57
272,J7U3U_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-10-22_00-12-03.BMP,0,0,1,0.57
273,J7UC2_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY14_2020-10-05_10-06-06.BMP,0,0,0,0.44
274,J7UGA_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-11-10_05-49-15.BMP,0,0,0,0.94
275,J7UGE_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-10-01_16-28-30.BMP,0,0,1,0.85
276,J7UGE_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-10-01_16-28-30.BMP,0,0,1,0.48
277,J7UGM_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY14_2020-10-03_11-32-30.BMP,0,0,0,0.41
278,J7UGM_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-10-03_11-32-30.BMP,0,0,0,0.40
279,J7UGM_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-10-03_11-32-30.BMP,0,0,1,0.90
280,J7UIC_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-10-06_03-47-49.BMP,0,0,0,0.63
281,J7UIC_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-10-06_03-47-49.BMP,0,0,1,0.69
282,J7UIW_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-10-05_22-18-03.BMP,0,0,0,0.84
283,J7UIC_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-10-06_03-47-49.BMP,0,0,0,0.80
284,J7UJ0_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-10-01_22-17-00.BMP,0,0,0,0.69
285,J7UJ0_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-10-01_22-17-00.BMP,0,0,0,0.82
286,J7UJ4_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-10-04_08-34-47.BMP,0,0,1,0.87
287,J7UN2_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY14_2020-10-08_01-37-44.BMP,0,0,0,0.62
288,J7UMI_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-10-05_22-20-03.BMP,0,0,0,0.52
289,J7UKC_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-10-21_19-40-29.BMP,0,0,1,0.88
290,J7UQC_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-10-02_22-21-30.BMP,0,0,0,0.54
291,J7UTO_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-10-13_20-53-50.BMP,0,0,1,0.78
292,J7UUW_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-10-31_11-42-55.BMP,0,0,0,0.55
293,J7UTQ_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY13_2020-10-12_13-42-51.BMP,0,0,0,0.61
294,J7UTQ_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY13_2020-10-12_13-42-51.BMP,0,0,0,0.85
295,J7UV4_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-10-13_05-59-36.BMP,0,0,1,0.42
296,J7UV2_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-10-11_22-26-14.BMP,0,0,0,0.67
297,J7UVG_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-10-13_20-00-00.BMP,0,0,0,0.41
298,J7UVC_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY13_2020-08-25_07-23-38.BMP,0,0,0,0.44
299,J7UW0_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-08-25_21-17-49.BMP,0,0,1,0.52
300,J7UWI_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-08-24_08-43-57.BMP,0,0,0,0.85
301,J7UWA_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-08-29_18-04-55.BMP,0,0,1,0.79
302,J7UWA_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-08-29_18-04-55.BMP,0,0,1,0.82
303,J7UX0_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-08-31_10-47-00.BMP,0,0,0,0.80
304,J7UX0_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-08-31_10-47-00.BMP,0,0,0,0.72
305,J7UX6_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-09-16_12-42-04.BMP,0,0,0,0.88
306,J7UXG_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY14_2020-09-12_04-37-41.BMP,0,0,0,0.78
307,J7UXI_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-08-29_08-52-28.BMP,0,0,0,0.94
308,J7UXG_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-09-12_04-37-41.BMP,0,0,1,0.46
309,J7UXM_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-10-20_18-03-14.BMP,0,0,1,0.51
310,J7UYS_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-10-28_08-36-28.BMP,0,0,0,0.71
311,J7UYY_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-10-14_04-52-43.BMP,0,0,0,0.50
312,J7UYU_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-10-16_09-34-41.BMP,0,0,0,0.46
313,J7UYU_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY14_2020-10-16_09-34-41.BMP,0,0,1,0.42
314,J7UZC_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY14_2020-10-25_02-14-00.BMP,0,0,0,0.83
315,J7UZ6_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY14_2020-10-16_14-26-35.BMP,0,0,1,0.93
316,J7UZC_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-10-25_02-14-00.BMP,0,0,0,0.48
317,J7UZG_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY12_2020-11-10_04-29-28.BMP,0,0,1,0.90
318,J7UZC_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-10-25_02-14-00.BMP,0,0,0,0.82
319,J7V14_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY14_2020-11-15_09-55-41.BMP,0,0,0,0.86
320,J7V14_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-11-15_09-55-41.BMP,0,0,1,0.92
321,J7V2O_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-10-21_07-24-07.BMP,0,0,0,0.82
322,J7V2W_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-11-23_13-03-32.BMP,0,0,0,0.89
323,J7V2Q_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-11-17_16-42-17.BMP,0,0,0,0.93
324,J7V2W_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-11-23_13-03-32.BMP,0,0,0,0.44
325,J7V3I_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-11-06_09-26-58.BMP,0,0,0,0.49
326,J7V3U_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-10-19_20-09-54.BMP,0,0,1,0.52
327,J7V3U_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-10-19_20-09-54.BMP,0,0,1,0.66
328,J7V4E_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY14_2020-09-21_00-45-29.BMP,0,0,0,0.41
329,J7V52_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-10-20_06-10-33.BMP,0,0,0,0.74
330,J7V4W_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY14_2020-08-30_17-41-59.BMP,0,0,0,0.62
331,J7V5Y_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-11-23_11-36-25.BMP,0,0,0,0.64
332,J7V72_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-10-20_05-52-50.BMP,0,0,1,0.46
333,J7V6S_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-11-17_20-36-20.BMP,0,0,0,0.63
334,J7V78_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY13_2020-11-11_21-59-24.BMP,0,0,0,0.93
335,J7V7A_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-10-24_12-14-06.BMP,0,0,1,0.85
336,J7V78_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY13_2020-11-11_21-59-24.BMP,0,0,1,0.88
337,J7V78_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-11-11_19-51-12.BMP,0,0,1,0.82
338,J7V7A_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-10-24_12-14-06.BMP,0,0,0,0.74
339,J7V7A_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-10-24_12-14-06.BMP,0,0,0,0.93
340,J7V8A_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-12-14_23-27-38.BMP,0,0,0,0.44
341,J7V8I_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-12-18_08-44-13.BMP,0,0,0,0.73
342,J7V98_SCAP_VE_MEAS_FIB_{MEASURE1}_P004_DX14DY3SDX9SDY14_2020-12-19_13-14-58.BMP,0,0,0,0.61
343,J7VA8_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-11-16_10-26-09.BMP,0,0,1,0.45
344,J7VAC_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY13_2020-11-18_05-40-20.BMP,0,0,1,0.49
345,J7VAY_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-10-27_19-57-02.BMP,0,0,0,0.47
346,J7VAY_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-10-27_19-57-02.BMP,0,0,0,0.84
347,J7VB4_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-12-19_19-22-35.BMP,0,0,0,0.80
348,J7VBU_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY14_2020-11-12_14-07-48.BMP,0,0,0,0.88
349,J7VBY_SCAP_VE_MEAS_FIB_{MEASURE1}_P002_DX4DY11SDX9SDY14_2020-11-20_23-21-48.BMP,0,0,0,0.92
350,J7VBU_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-11-12_14-07-48.BMP,0,0,0,0.68
351,J7VDQ_SCAP_VE_MEAS_FIB_{MEASURE1}_P001_DX9DY9SDX9SDY14_2020-11-19_19-59-02.BMP,0,0,1,0.69
352,J7VDQ_SCAP_VE_MEAS_FIB_{MEASURE1}_P003_DX12DY10SDX9SDY14_2020-11-19_19-59-02.BMP,0,0,0,0.59
