,file name,label,vanti,train \ test,score,vanti with context data
181,1A1BU_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY28_2020-12-17_00-56-01.BMP,0,0,1,0.92,0
182,1A1BU_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-12-16_01-27-36.BMP,0,0,0,0.55,0
183,1A1BU_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-15_21-22-22.BMP,0,0,0,0.44,0
184,1A1BU_WP2_CM_MEAS_FIB_{MEASURE}_P008_DX11DY11SDX4SDY28_2020-12-17_00-56-01.BMP,0,0,1,0.53,0
185,1A1BU_WP2_CM_MEAS_FIB_{MEASURE}_P009_DX3DY12SDX4SDY28_2020-12-17_00-56-01.BMP,0,0,0,0.62,0
186,1A1BW_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX11DY11SDX6SDY27_2020-12-26_08-56-20.BMP,0,0,0,0.55,0
187,1A1BW_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX11DY14SDX6SDY27_2020-12-26_08-56-20.BMP,0,0,0,0.87,0
188,1A1BW_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-12-23_02-24-38.BMP,0,0,0,0.81,0
189,1A1BW_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-22_09-14-56.BMP,0,0,0,0.57,0
190,1A1BW_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY27_2020-12-26_08-56-20.BMP,0,0,0,0.69,0
191,1A1BW_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY27_2020-12-26_08-56-20.BMP,0,0,0,0.76,0
192,1A1BW_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-22_09-14-56.BMP,0,0,0,0.67,0
193,1A1C0_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY28_2020-12-30_01-35-40.BMP,0,0,0,0.69,0
194,1A1CE_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-09_10-53-24.BMP,0,0,0,0.58,0
195,1A1CE_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-12-10_07-12-24.BMP,0,0,0,0.42,0
196,1A1CE_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-09_10-53-24.BMP,0,0,0,0.74,0
197,1A1CE_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY29_2020-12-10_07-12-24.BMP,0,0,0,0.88,0
198,1A1CE_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-12-09_10-53-24.BMP,0,0,0,0.81,0
199,1A1CE_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-12-10_07-12-24.BMP,0,0,0,0.7,0
200,1A1CE_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-09_10-53-24.BMP,0,0,1,0.54,0
201,1A1CE_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-12-10_07-12-24.BMP,0,0,0,0.55,0
202,1A1CE_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-09_10-53-24.BMP,0,0,0,0.66,0
203,1A1CE_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-12-10_07-12-24.BMP,0,0,0,0.56,0
204,1A1CE_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-09_10-53-24.BMP,0,0,1,0.9,0
205,1A1CG_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-15_05-39-05.BMP,0,0,0,0.75,0
206,1A1CG_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-15_05-39-05.BMP,0,0,0,0.79,0
207,1A1CG_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-11-15_05-39-05.BMP,0,0,0,0.67,0
208,1A1CG_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-15_05-39-05.BMP,0,0,0,0.56,0
209,1A1CG_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-15_05-39-05.BMP,0,0,0,0.53,0
210,1A1CM_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY28_2020-12-04_14-25-09.BMP,0,0,0,0.62,0
211,1A1CM_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-12-03_05-53-20.BMP,0,0,1,0.53,0
212,1A1CM_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-01_14-20-00.BMP,0,0,1,0.82,0
213,1A1CM_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY28_2020-12-04_14-25-09.BMP,0,0,1,0.79,0
214,1A1CM_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-12-03_05-53-20.BMP,0,0,1,0.73,0
215,1A1CM_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-01_14-20-00.BMP,0,0,0,0.63,0
216,1A1CM_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY28_2020-12-04_14-25-09.BMP,0,0,0,0.57,0
217,1A1CM_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY29_2020-12-03_05-53-20.BMP,0,0,0,0.47,0
218,1A1CM_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY28_2020-12-04_14-25-09.BMP,0,0,0,0.84,0
219,1A1CM_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-12-03_05-53-20.BMP,0,0,0,0.64,0
220,1A1CM_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY28_2020-12-04_14-25-09.BMP,0,0,1,0.41,0
221,1A1CM_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-12-03_05-53-20.BMP,0,0,1,0.68,0
222,1A1CM_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-01_14-20-00.BMP,0,0,0,0.63,0
223,1A1CM_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY28_2020-12-04_14-25-09.BMP,0,0,0,0.6,0
224,1A1CM_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-12-03_05-53-20.BMP,0,0,1,0.61,0
225,1A1CM_WP2_CM_MEAS_FIB_{MEASURE}_P008_DX11DY11SDX4SDY28_2020-12-04_14-25-09.BMP,0,0,0,0.9,0
226,1A1CM_WP2_CM_MEAS_FIB_{MEASURE}_P009_DX3DY12SDX4SDY28_2020-12-04_14-25-09.BMP,0,0,0,0.85,0
227,1A1CQ_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-17_10-57-58.BMP,0,0,1,0.74,0
228,1A1CQ_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-17_10-57-58.BMP,0,0,1,0.42,0
229,1A1CQ_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-12-17_10-57-58.BMP,0,0,0,0.91,0
230,1A1CQ_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-17_10-57-58.BMP,0,0,0,0.7,0
231,1A1CQ_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-17_10-57-58.BMP,0,0,1,0.55,0
232,1A1D0_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY28_2020-12-12_10-05-03.BMP,0,0,1,0.67,0
233,1A1D0_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY28_2020-12-12_10-05-03.BMP,0,0,0,0.49,0
234,1A1D0_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-12-11_06-54-49.BMP,0,0,1,0.84,0
235,1A1D0_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-10_01-59-17.BMP,0,0,0,0.66,0
236,1A1D0_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY28_2020-12-12_10-05-03.BMP,0,0,0,0.49,0
237,1A1D0_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-12-11_06-54-49.BMP,0,0,0,0.49,0
238,1A1D0_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-10_01-59-17.BMP,0,0,0,0.92,0
239,1A1D0_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY28_2020-12-12_10-05-03.BMP,0,0,1,0.83,0
240,1A1D0_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-10_01-59-17.BMP,0,0,0,0.84,0
241,1A1D0_WP2_CM_MEAS_FIB_{MEASURE}_P008_DX11DY11SDX4SDY28_2020-12-12_10-05-03.BMP,0,0,1,0.7,0
242,1A1D0_WP2_CM_MEAS_FIB_{MEASURE}_P009_DX3DY12SDX4SDY28_2020-12-12_10-05-03.BMP,0,0,0,0.43,0
243,1A1D2_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-20_23-46-39.BMP,0,0,1,0.57,0
244,1A1D2_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-20_23-46-39.BMP,0,0,0,0.93,0
245,1A1D2_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-12-20_23-46-39.BMP,0,0,0,0.77,0
246,1A1D2_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-20_23-46-39.BMP,0,0,0,0.68,0
247,1A1D2_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-20_23-46-39.BMP,0,0,1,0.94,0
248,1A1D2_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-20_23-46-39.BMP,0,0,1,0.51,0
249,1A1D6_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-12-30_18-19-57.BMP,0,0,0,0.49,0
250,1A1D6_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-12-30_18-19-57.BMP,0,0,0,0.94,0
251,1A1D6_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY29_2020-12-30_18-19-57.BMP,0,0,1,0.52,0
252,1A1D6_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-12-30_11-36-57.BMP,0,0,1,0.5,0
253,1A1D6_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-12-30_18-19-57.BMP,0,0,0,0.68,0
254,1A1D6_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-12-30_18-19-57.BMP,0,0,1,0.92,0
255,1A1D6_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-30_11-36-57.BMP,0,0,0,0.4,0
256,1A1D6_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-12-30_18-19-57.BMP,0,0,0,0.8,0
257,1A1D8_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-12-10_10-19-30.BMP,0,0,1,0.51,0
258,1A1D8_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-09_08-20-13.BMP,0,0,0,0.88,0
259,1A1D8_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-12-10_10-19-30.BMP,0,0,1,0.46,0
260,1A1D8_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-09_08-20-13.BMP,0,0,1,0.76,0
261,1A1D8_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY29_2020-12-10_10-19-30.BMP,0,0,0,0.89,0
262,1A1D8_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-12-09_08-20-13.BMP,0,0,0,0.94,0
263,1A1D8_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-12-10_10-19-30.BMP,0,0,1,0.8,0
264,1A1D8_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-09_08-20-13.BMP,0,0,1,0.94,0
265,1A1D8_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-12-10_10-19-30.BMP,0,0,0,0.67,0
266,1A1D8_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-09_08-20-13.BMP,0,0,0,0.63,0
267,3AJEI_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-23_15-01-22.BMP,0,0,0,0.52,0
268,1A1D8_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-12-10_10-19-30.BMP,0,0,0,0.72,0
269,1A1D8_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-09_08-20-13.BMP,0,0,1,0.54,0
270,1A1DA_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-12-07_08-11-51.BMP,0,0,1,0.93,0
271,1A1DA_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-07_07-02-28.BMP,0,0,0,0.53,0
272,1A1DA_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-12-07_08-11-51.BMP,0,0,1,0.71,0
273,1A1DA_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-07_07-02-28.BMP,0,0,0,0.49,0
274,1A1DM_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-17_19-52-44.BMP,0,0,0,0.83,0
275,1A1DM_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-17_19-52-44.BMP,0,0,0,0.75,0
276,1A1DM_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-12-17_19-52-44.BMP,0,0,0,0.41,0
277,1A1DM_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-17_19-52-44.BMP,0,0,0,0.62,0
278,1A1DM_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-17_19-52-44.BMP,0,0,0,0.8,0
279,1A1DM_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-17_19-52-44.BMP,0,0,0,0.58,0
280,1A1DW_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY28_2020-12-04_01-22-47.BMP,0,0,0,0.76,0
281,1A1DW_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-12-03_02-03-50.BMP,0,0,0,0.65,0
282,1A1DW_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-01_17-19-31.BMP,0,0,0,0.55,0
283,1A1DW_WP2_CM_MEAS_FIB_{MEASURE}_P008_DX11DY11SDX4SDY28_2020-12-04_01-22-47.BMP,0,0,0,0.46,0
284,1A1DW_WP2_CM_MEAS_FIB_{MEASURE}_P009_DX3DY12SDX4SDY28_2020-12-04_01-22-47.BMP,0,0,0,0.79,0
285,1A1E0_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-17_16-35-18.BMP,0,0,0,0.53,0
286,1A1E0_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-17_16-35-18.BMP,0,0,0,0.46,0
287,1A1E0_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-12-17_16-35-18.BMP,0,0,0,0.92,0
288,1A1E0_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-17_16-35-18.BMP,0,0,1,0.52,0
289,1A1E0_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-17_16-35-18.BMP,0,0,1,0.61,0
290,1A1E0_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-17_16-35-18.BMP,0,0,1,0.87,0
291,1A1EU_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-12-12_23-23-40.BMP,0,0,0,0.91,0
292,1A1EU_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-12-12_23-23-40.BMP,0,0,1,0.42,0
293,1A1EU_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY29_2020-12-12_23-23-40.BMP,0,0,0,0.66,0
294,1A1EU_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-12-12_23-23-40.BMP,0,0,0,0.7,0
295,1A1EU_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-12-12_23-23-40.BMP,0,0,0,0.74,0
296,1A1FO_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-30_15-16-39.BMP,0,0,0,0.82,0
297,1A1FO_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-30_15-16-39.BMP,0,0,0,0.84,0
298,1A1FO_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-11-30_15-16-39.BMP,0,0,1,0.88,0
299,1A1FO_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-30_15-16-39.BMP,0,0,0,0.48,0
300,1A1FO_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-30_15-16-39.BMP,0,0,0,0.59,0
301,1A1IW_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-15_06-41-24.BMP,0,0,0,0.44,0
302,1A1IW_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-15_06-41-24.BMP,0,0,0,0.51,0
303,1A1IW_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-11-15_06-41-24.BMP,0,0,0,0.73,0
304,1A1IW_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-15_06-41-24.BMP,0,0,1,0.71,0
305,1A1IW_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-15_06-41-24.BMP,0,0,0,0.47,0
306,1A1IW_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-15_06-41-24.BMP,0,0,1,0.88,0
307,1A1PA_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-11-05_01-25-09.BMP,0,0,0,0.9,0
308,1A1PA_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-03_01-13-28.BMP,0,0,0,0.61,0
309,1A1PA_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-05_01-25-09.BMP,0,0,0,0.69,0
310,1A1PA_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-03_01-13-28.BMP,0,0,0,0.64,0
311,1A1PA_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY29_2020-11-05_01-25-09.BMP,0,0,0,0.58,0
312,1A1PA_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-11-03_01-13-28.BMP,0,0,0,0.54,0
313,1A1PA_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-11-05_01-25-09.BMP,0,0,1,0.69,0
314,1A1PA_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-03_01-13-28.BMP,0,0,0,0.79,0
315,1A1PA_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-11-05_01-25-09.BMP,0,0,1,0.41,0
316,1A1PA_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-03_01-13-28.BMP,0,0,1,0.52,0
317,1A1PA_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-11-05_01-25-09.BMP,0,0,0,0.93,0
318,1A1PA_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-03_01-13-28.BMP,0,0,0,0.84,0
319,1A1PO_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-18_22-37-17.BMP,0,0,0,0.65,0
320,1A1PO_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-18_22-37-17.BMP,0,0,0,0.54,0
321,1A1PO_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-11-18_22-37-17.BMP,0,0,0,0.88,0
322,1A1PO_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-18_22-37-17.BMP,0,0,0,0.69,0
323,1A1PO_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-18_22-37-17.BMP,0,0,0,0.71,0
324,1A1PO_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-18_22-37-17.BMP,0,0,0,0.5,0
325,1A1PQ_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-22_01-24-34.BMP,0,0,0,0.44,0
326,1A1PQ_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-22_01-24-34.BMP,0,0,0,0.41,0
327,1A1PQ_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-11-22_01-24-34.BMP,0,0,1,0.43,0
328,1A1PQ_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-22_01-24-34.BMP,0,0,1,0.56,0
329,1A1PQ_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-22_01-24-34.BMP,0,0,1,0.91,0
330,1A1PQ_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-22_01-24-34.BMP,0,0,0,0.44,0
331,1A1PS_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-11-24_08-40-51.BMP,0,0,0,0.93,0
332,1A1PS_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-23_18-01-36.BMP,0,0,0,0.49,0
333,1A1PS_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-24_08-40-51.BMP,0,0,0,0.85,0
334,1A1PS_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-23_18-01-36.BMP,0,0,0,0.88,0
335,1A1PS_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY29_2020-11-24_08-40-51.BMP,0,0,1,0.78,0
336,1A1PS_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-11-23_18-01-36.BMP,0,0,0,0.82,0
337,1A1PS_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-11-24_08-40-51.BMP,0,0,0,0.68,0
338,1A1PS_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-23_18-01-36.BMP,0,0,0,0.42,0
339,1A1PS_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-11-24_08-40-51.BMP,0,0,0,0.94,0
340,1A1PS_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-23_18-01-36.BMP,0,0,1,0.51,0
341,1A1PS_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-11-24_08-40-51.BMP,0,0,1,0.41,0
342,1A1PS_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-23_18-01-36.BMP,0,0,0,0.42,0
343,1A1PU_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-17_17-00-19.BMP,0,0,0,0.66,0
344,1A1PU_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-17_17-00-19.BMP,0,0,0,0.62,0
345,1A1PU_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-11-17_17-00-19.BMP,0,0,1,0.86,0
346,1A1PU_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-17_17-00-19.BMP,0,0,0,0.72,0
347,1A1PU_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-17_17-00-19.BMP,0,0,0,0.43,0
348,1A1PU_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-17_17-00-19.BMP,0,0,0,0.53,0
349,1A1PW_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-11-23_00-21-12.BMP,0,0,0,0.75,0
350,1A1PW_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-22_05-24-34.BMP,0,0,1,0.67,0
351,1A1PW_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-23_00-21-12.BMP,0,0,0,0.89,0
352,1A1PW_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-22_05-24-34.BMP,0,0,1,0.73,0
353,1A1PW_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY29_2020-11-23_00-21-12.BMP,0,0,0,0.8,0
354,1A1PW_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-11-22_05-24-34.BMP,0,0,0,0.91,0
355,1A1PW_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-11-23_00-21-12.BMP,0,0,0,0.85,0
356,1A1PW_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-22_05-24-34.BMP,0,0,1,0.48,0
