,file name,label,vanti,train \ test,score,vanti with context data
5970,U4HQ0_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-24_07-37-03.BMP,0,1,0,0.38,1
5971,U4HQ0_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-24_07-37-03.BMP,0,1,0,0.38,1
5972,U4HQ0_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-24_07-37-03.BMP,0,1,1,0.25,1
5973,U4HQ0_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-24_07-37-03.BMP,0,1,0,0.25,1
5974,U4HQ2_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-09_11-30-25.BMP,0,1,0,0.34,1
5975,U4HQ2_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-09_11-30-25.BMP,0,1,0,0.32,1
5976,U4HQ2_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-09_11-30-25.BMP,0,1,0,0.3,1
5977,U4HQ2_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-09_11-30-25.BMP,0,1,0,0.31,1
5978,U4HQ2_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-09_11-30-25.BMP,0,1,1,0.12,1
5979,U4HQ2_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-09_11-30-25.BMP,0,1,1,0.45,1
5980,U4HQ8_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-11_07-38-19.BMP,0,1,0,0.28,1
5981,U4HQ8_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-11_07-38-19.BMP,0,1,0,0.46,1
5982,U4HQ8_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-11_07-38-19.BMP,0,1,0,0.3,1
5983,U4HQ8_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-11_07-38-19.BMP,0,1,0,0.54,1
5984,U4HQ8_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-11_07-38-19.BMP,0,1,0,0.6,1
5985,U4HQA_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-02_14-39-53.BMP,0,1,0,0.42,1
5986,U4HQA_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-02_14-39-53.BMP,0,1,0,0.15,1
5987,U4HQA_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-02_14-39-53.BMP,0,1,0,0.28,1
5988,U4HQA_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-02_14-39-53.BMP,0,1,0,0.45,1
5989,U4HQA_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-02_14-39-53.BMP,0,1,1,0.48,1
5990,U4HQC_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-21_00-18-25.BMP,0,1,0,0.5,1
5991,U4HQC_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-21_00-18-25.BMP,0,1,0,0.13,1
5992,U4HQC_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-21_00-18-25.BMP,0,1,0,0.57,1
5993,U4HQC_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-21_00-18-25.BMP,0,1,0,0.19,1
5994,U4HQE_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-01_19-32-35.BMP,0,1,1,0.13,1
5995,U4HQE_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-01_19-32-35.BMP,0,1,1,0.17,1
5996,U4HQE_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-01_19-32-35.BMP,0,1,0,0.56,1
5997,U4HQE_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-01_19-32-35.BMP,0,1,1,0.46,1
5998,U4HQE_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-01_19-32-35.BMP,0,1,0,0.4,1
5999,U4HQE_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-01_19-32-35.BMP,0,1,1,0.6,1
6000,U4HQK_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-30_14-35-35.BMP,0,1,1,0.15,1
6001,U4HQK_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-30_14-35-35.BMP,0,1,0,0.28,1
6002,U4HQK_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-30_14-35-35.BMP,0,1,0,0.3,1
6003,U4HQK_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-30_14-35-35.BMP,0,1,1,0.53,1
6004,U4HQK_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-30_14-35-35.BMP,0,1,1,0.33,1
6005,U4HQK_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-30_14-35-35.BMP,0,1,0,0.31,1
6006,U4HQM_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-16_05-02-48.BMP,0,1,0,0.22,1
6007,U4HQM_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-16_05-02-48.BMP,0,1,1,0.55,1
6008,U4HQM_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-16_05-02-48.BMP,0,1,0,0.16,1
6009,U4HQM_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-16_05-02-48.BMP,0,1,1,0.28,1
6010,U4HQM_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-16_05-02-48.BMP,0,1,0,0.4,1
6011,U4HQM_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-16_05-02-48.BMP,0,1,0,0.41,1
6012,U4HQO_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY30_2020-12-03_05-12-50.BMP,0,1,0,0.3,1
6013,U4HQO_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-03_05-12-50.BMP,0,1,1,0.33,1
6014,U4HQO_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY30_2020-12-03_05-12-50.BMP,0,1,0,0.28,1
6015,U4HQO_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-03_02-58-22.BMP,0,1,1,0.2,1
6016,U4HQO_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY30_2020-12-03_05-12-50.BMP,0,1,0,0.41,1
6017,U4HQO_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY30_2020-12-03_05-12-50.BMP,0,1,0,0.27,1
6018,U4HQO_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY30_2020-12-03_05-12-50.BMP,0,1,1,0.58,1
6019,U4HQO_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-03_02-58-22.BMP,0,1,0,0.33,1
6020,U4HQS_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-04_16-12-01.BMP,0,1,0,0.19,1
6021,U4HQS_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-04_16-12-01.BMP,0,1,1,0.34,1
6022,U4HQS_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-04_16-12-01.BMP,0,1,0,0.53,1
6023,U4HQS_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-04_16-12-01.BMP,0,1,0,0.2,1
6024,U4HQS_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-04_16-12-01.BMP,0,1,0,0.38,1
6025,U4HQS_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-04_16-12-01.BMP,0,1,1,0.59,1
6026,U4HQW_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-05_19-25-08.BMP,0,1,0,0.48,1
6027,U4HQW_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-05_19-25-08.BMP,0,1,1,0.52,1
6028,U4HQW_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-05_19-25-08.BMP,0,1,0,0.43,1
6029,U4HQW_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-05_19-25-08.BMP,0,1,0,0.18,1
6030,U4HQW_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-05_19-25-08.BMP,0,1,0,0.26,1
6031,U4HQW_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-05_19-25-08.BMP,0,1,0,0.32,1
6032,U4HQY_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-02_14-11-37.BMP,0,1,0,0.24,1
6033,U4HQY_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-02_14-11-37.BMP,0,1,0,0.55,1
6034,U4HQY_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-02_14-11-37.BMP,0,1,0,0.2,1
6035,U4HQY_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-02_14-11-37.BMP,0,1,0,0.56,1
6036,U4HQY_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-02_14-11-37.BMP,0,1,0,0.36,1
6037,U4HQY_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-02_14-11-37.BMP,0,1,0,0.6,1
6038,U4HR0_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-10_12-48-28.BMP,0,1,1,0.4,1
6039,U4HR0_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-10_12-48-28.BMP,0,1,0,0.54,1
6040,U4HR0_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-10_12-48-28.BMP,0,1,0,0.6,1
6041,U4HR0_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-10_12-48-28.BMP,0,1,1,0.27,1
6042,U4HR2_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-08_13-46-43.BMP,0,1,0,0.51,1
6043,U4HR2_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-08_13-46-43.BMP,0,1,1,0.2,1
6044,U4HR2_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-08_13-46-43.BMP,0,1,0,0.48,1
6045,U4HR2_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-08_13-46-43.BMP,0,1,1,0.15,1
6046,U4HR2_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-08_13-46-43.BMP,0,1,0,0.23,1
6047,U4HR4_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-05_18-22-46.BMP,0,1,1,0.23,1
6048,U4HR4_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-05_18-22-46.BMP,0,1,0,0.58,1
6049,U4HR4_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-05_18-22-46.BMP,0,1,1,0.36,1
6050,U4HR4_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-05_18-22-46.BMP,0,1,0,0.58,1
6051,U4HR4_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-05_18-22-46.BMP,0,1,1,0.16,1
6052,U4HR6_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-01_19-58-26.BMP,0,1,0,0.37,1
6053,U4HR6_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-01_19-58-26.BMP,0,1,1,0.31,1
6054,U4HR6_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-01_19-58-26.BMP,0,1,0,0.55,1
6055,U4HR6_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-01_19-58-26.BMP,0,1,1,0.19,1
6056,U4HR6_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-01_19-58-26.BMP,0,1,0,0.47,1
6057,U4HRA_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-02_15-25-22.BMP,0,1,0,0.4,1
6058,U4HRA_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-02_15-25-22.BMP,0,1,0,0.21,1
6059,U4HRA_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-02_15-25-22.BMP,0,1,1,0.26,1
6060,U4HRE_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-28_02-43-22.BMP,0,1,0,0.29,1
6061,U4HRE_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-28_02-43-22.BMP,0,1,1,0.21,1
6062,U4HRE_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-28_02-43-22.BMP,0,1,0,0.19,1
6063,U4HRE_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-28_02-43-22.BMP,0,1,0,0.22,1
6064,U4HRE_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-28_02-43-22.BMP,0,1,1,0.33,1
6065,U4HRE_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-28_02-43-22.BMP,0,1,1,0.24,1
6066,U4HRG_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-09_13-36-40.BMP,0,1,1,0.59,1
6067,U4HRG_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-09_13-36-40.BMP,0,1,1,0.36,1
6068,U4HRG_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-09_13-36-40.BMP,0,1,1,0.24,1
6069,U4HRK_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-10_20-19-23.BMP,0,1,0,0.17,1
6070,U4HRK_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-10_20-19-23.BMP,0,1,0,0.12,1
6071,U4HRK_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-10_20-19-23.BMP,0,1,1,0.22,1
6072,U4HRK_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-10_20-19-23.BMP,0,1,0,0.19,1
6073,U4HRK_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-10_20-19-23.BMP,0,1,0,0.41,1
6074,U4HRK_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-10_20-19-23.BMP,0,1,0,0.4,1
6075,U4HRO_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-02_17-32-18.BMP,0,1,0,0.13,1
6076,U4HRO_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-02_17-32-18.BMP,0,1,0,0.37,1
6077,U4HRO_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-02_17-32-18.BMP,0,1,0,0.59,1
6078,U4HRO_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-02_17-32-18.BMP,0,1,0,0.31,1
6079,U4HRO_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-02_17-32-18.BMP,0,1,1,0.58,1
6080,U4HRO_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-02_17-32-18.BMP,0,1,0,0.12,1
6081,U4HRQ_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-01_23-53-48.BMP,0,1,0,0.58,1
6082,U4HRQ_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-01_23-53-48.BMP,0,1,0,0.54,1
6083,U4HRS_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-18_14-43-30.BMP,0,1,0,0.24,1
6084,U4HRS_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-18_14-43-30.BMP,0,1,0,0.34,1
6085,U4HRS_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-18_14-43-30.BMP,0,1,0,0.43,1
6086,U4HRS_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-18_14-43-30.BMP,0,1,0,0.25,1
6087,U4HRS_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-18_14-43-30.BMP,0,1,0,0.27,1
6088,U4HRU_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-13_23-38-00.BMP,0,1,0,0.45,1
6089,U4HRU_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-13_23-38-00.BMP,0,1,0,0.56,1
6090,U4HRU_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-13_23-38-00.BMP,0,1,0,0.34,1
6091,U4HRU_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-13_23-38-00.BMP,0,1,0,0.29,1
6092,U4HRU_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-13_23-38-00.BMP,0,1,0,0.41,1
6093,U4HS2_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY30_2020-12-07_12-09-58.BMP,0,1,1,0.35,1
6094,U4HS2_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-07_12-09-58.BMP,0,1,0,0.2,1
6095,U4HS2_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-07_04-24-38.BMP,0,1,0,0.17,1
6096,U4HS2_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY30_2020-12-07_12-09-58.BMP,0,1,0,0.37,1
6097,U4HS2_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-07_04-24-38.BMP,0,1,1,0.21,1
6098,U4HS2_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY30_2020-12-07_12-09-58.BMP,0,1,0,0.51,1
6099,U4HS2_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-07_04-24-38.BMP,0,1,0,0.24,1
6100,U4HS2_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY30_2020-12-07_12-09-58.BMP,0,1,0,0.54,1
6101,U4HS2_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-07_04-24-38.BMP,0,1,0,0.48,1
6102,U4HS4_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-11_19-29-59.BMP,0,1,0,0.49,1
6103,U4HS4_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY30_2020-11-11_21-07-34.BMP,0,1,0,0.58,1
6104,U4HS4_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-11_19-29-59.BMP,0,1,0,0.6,1
6105,U4HS4_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY30_2020-11-11_21-07-34.BMP,0,1,0,0.6,1
6106,U4HS4_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-11_19-29-59.BMP,0,1,1,0.44,1
6107,U4HS4_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY30_2020-11-11_21-07-34.BMP,0,1,0,0.48,1
6108,U4HS4_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-11_19-29-59.BMP,0,1,0,0.33,1
6109,U4HS4_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-11_19-29-59.BMP,0,1,1,0.49,1
6110,U4HS6_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-05_17-20-06.BMP,0,1,0,0.29,1
6111,U4HS6_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-05_17-20-06.BMP,0,1,0,0.56,1
6112,U4HS6_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-05_17-20-06.BMP,0,1,1,0.49,1
6113,U4HS6_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-05_17-20-06.BMP,0,1,0,0.51,1
6114,U4HS6_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-05_17-20-06.BMP,0,1,0,0.29,1
6115,U4HS8_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-21_00-50-37.BMP,0,1,0,0.47,1
6116,U4HS8_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-21_00-50-37.BMP,0,1,0,0.29,1
6117,U4HS8_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-21_00-50-37.BMP,0,1,0,0.57,1
6118,U4HS8_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-21_00-50-37.BMP,0,1,0,0.19,1
6119,U4HS8_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-21_00-50-37.BMP,0,1,1,0.32,1
6120,U4HS8_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-21_00-50-37.BMP,0,1,1,0.25,1
6121,U4HSG_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-29_12-22-01.BMP,0,1,1,0.56,1
6122,U4HSG_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-29_12-22-01.BMP,0,1,0,0.34,1
6123,U4HSG_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-29_12-22-01.BMP,0,1,0,0.51,1
6124,U4HSG_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-29_12-22-01.BMP,0,1,0,0.55,1
6125,U4HSI_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX7DY3SDX6SDY31_2020-11-14_07-36-47.BMP,0,1,0,0.35,1
6126,U4HSI_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX12DY5SDX6SDY31_2020-11-14_07-36-47.BMP,0,1,0,0.33,1
6127,U4HSI_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-12_16-14-26.BMP,0,1,1,0.46,1
6128,U4HSI_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX17DY5SDX6SDY31_2020-11-14_07-36-47.BMP,0,1,0,0.52,1
6129,U4HSI_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX5DY6SDX6SDY31_2020-11-14_07-36-47.BMP,0,1,0,0.35,1
6130,U4HSI_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-12_16-14-26.BMP,0,1,0,0.33,1
6131,U4HSI_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-12_16-14-26.BMP,0,1,1,0.52,1
6132,U4HSI_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX9DY6SDX6SDY31_2020-11-14_07-36-47.BMP,0,1,1,0.44,1
6133,U4HSI_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX13DY6SDX6SDY31_2020-11-14_07-36-47.BMP,0,1,0,0.2,1
6134,U4HSI_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-12_16-14-26.BMP,0,1,1,0.49,1
6135,U4HSI_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX7DY7SDX6SDY31_2020-11-14_07-36-47.BMP,0,1,0,0.39,1
6136,U4HSI_WP2_CM_MEAS_FIB_{MEASURE}_P008_DX4DY8SDX6SDY31_2020-11-14_07-36-47.BMP,0,1,1,0.13,1
6137,U4HSI_WP2_CM_MEAS_FIB_{MEASURE}_P009_DX10DY8SDX6SDY31_2020-11-14_07-36-47.BMP,0,1,0,0.13,1
6138,U4HSI_WP2_CM_MEAS_FIB_{MEASURE}_P010_DX16DY8SDX6SDY31_2020-11-14_07-36-47.BMP,0,1,1,0.39,1
6139,U4HSI_WP2_CM_MEAS_FIB_{MEASURE}_P011_DX5DY9SDX6SDY31_2020-11-14_07-36-47.BMP,0,1,0,0.59,1
6140,U4HSI_WP2_CM_MEAS_FIB_{MEASURE}_P012_DX12DY9SDX6SDY31_2020-11-14_07-36-47.BMP,0,1,0,0.36,1
6141,U4HSI_WP2_CM_MEAS_FIB_{MEASURE}_P013_DX17DY9SDX6SDY31_2020-11-14_07-36-47.BMP,0,1,1,0.45,1
6142,U4HSI_WP2_CM_MEAS_FIB_{MEASURE}_P014_DX9DY10SDX6SDY31_2020-11-14_07-36-47.BMP,0,1,0,0.49,1
6143,U4HSI_WP2_CM_MEAS_FIB_{MEASURE}_P015_DX13DY10SDX6SDY31_2020-11-14_07-36-47.BMP,0,1,0,0.52,1
