,file name,label,vanti,train \ test,score,vanti with context data
779,7N0M6_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY16_2020-03-04_20-52-05.BMP,0,0,0,0.73,0
780,9A0SC_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-03-17_03-30-57.BMP,0,0,0,0.68,0
781,Y50QY_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-06-10_17-49-30.BMP,0,0,0,0.86,0
782,Y511I_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-09-03_05-41-17.BMP,0,0,1,0.79,0
783,Y5112_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-10-10_00-12-13.BMP,0,0,0,0.56,0
784,9A0V0_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-08-17_15-32-15.BMP,0,0,1,0.42,0
785,Y510K_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY16_2020-10-17_22-27-31.BMP,0,0,0,0.71,0
786,7N0MQ_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY16_2020-05-06_07-20-54.BMP,0,0,0,0.43,0
787,6U0OG_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-09-04_20-14-41.BMP,0,0,0,0.45,0
788,S700I_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-05-08_03-28-05.BMP,0,0,1,0.5,0
789,6U0OO_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-11-19_20-38-45.BMP,0,0,0,0.73,0
790,7QI8O_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-10-14_14-13-23.BMP,0,0,0,0.46,0
791,4P0Q0_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-10-11_04-10-48.BMP,0,0,0,0.81,0
792,Y510K_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-10-17_20-55-41.BMP,0,0,0,0.94,0
793,S702Q_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-09-13_13-14-21.BMP,0,0,0,0.53,0
794,4P0RM_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY16_2020-11-01_04-09-24.BMP,0,0,0,0.8,0
795,Y5118_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY16_2020-08-10_23-58-19.BMP,0,0,0,0.9,0
796,W30DW_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-06-15_16-23-26.BMP,0,0,0,0.85,0
797,4P0PU_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY16_2020-10-09_04-12-29.BMP,0,0,0,0.47,0
798,Y510K_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-10-17_20-55-41.BMP,0,0,1,0.69,0
799,S700I_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-05-08_03-28-05.BMP,0,0,0,0.94,0
800,S700Q_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-04_07-34-21.BMP,0,0,0,0.59,0
801,9A0S2_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-01-31_15-54-36.BMP,0,0,0,0.92,0
802,Y5110_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-08-14_03-41-31.BMP,0,0,0,0.94,0
803,T10GC_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-06-10_05-22-17.BMP,0,0,1,0.64,0
804,7N0LG_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-02-06_01-04-17.BMP,0,0,1,0.46,0
805,W30E6_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-06-04_22-44-56.BMP,0,0,0,0.66,0
806,Y511I_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY16_2020-09-03_08-01-40.BMP,0,0,0,0.75,0
807,S7012_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX5SDY16_2020-09-01_20-38-48.BMP,0,0,0,0.68,0
808,4P0Q0_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-10-11_04-10-48.BMP,0,0,0,0.77,0
809,4P0PY_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-11-01_05-36-25.BMP,0,0,0,0.84,0
810,7N0KS_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-02-04_19-25-06.BMP,0,0,0,0.44,0
811,Y50WY_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-06-04_05-57-27.BMP,0,0,0,0.94,0
812,9UHJ0_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-11-02_16-26-26.BMP,0,0,0,0.65,0
813,Y512A_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-05-19_04-56-49.BMP,0,0,0,0.78,0
814,9A0SE_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-04-22_15-45-32.BMP,0,0,0,0.7,0
815,Y5124_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-12-05_15-02-20.BMP,0,0,0,0.44,0
816,Y50ZE_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-08-08_19-47-50.BMP,0,0,0,0.44,0
817,4P0PK_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-10-11_02-30-09.BMP,0,0,0,0.75,0
818,T10H0_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX12DY6SDX8SDY15_2020-06-18_17-28-42.BMP,0,0,0,0.84,0
819,T10HM_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-05-28_20-11-15.BMP,0,0,0,0.89,0
820,9UHIU_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-10-21_23-38-33.BMP,0,0,0,0.72,0
821,9A0SO_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-02-18_15-52-18.BMP,0,0,0,0.88,0
822,G1070_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY16_2020-01-28_11-30-05.BMP,0,0,0,0.89,0
823,Y50ZG_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-06-18_22-30-44.BMP,0,0,0,0.6,0
824,Y5124_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY16_2020-12-05_15-02-20.BMP,0,0,1,0.46,0
825,2CICW_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-09-20_07-52-47.BMP,0,0,0,0.75,0
826,9A0V6_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-09-11_14-51-46.BMP,0,0,0,0.81,0
827,4P0QU_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY16_2020-10-29_10-58-49.BMP,0,0,0,0.56,0
828,Y511G_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-09-26_21-24-48.BMP,0,0,0,0.92,0
829,4P0QQ_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-10-22_15-38-00.BMP,0,0,0,0.61,0
830,4P0PU_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY16_2020-10-09_04-12-29.BMP,0,0,1,0.74,0
831,Y50ZS_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-08-06_10-02-10.BMP,0,0,0,0.41,0
832,Y510S_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-07-13_15-47-08.BMP,0,0,0,0.45,0
833,Y50Q2_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-07-02_09-29-40.BMP,0,0,1,0.69,0
834,4P0SG_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-09-15_03-04-47.BMP,0,0,0,0.65,0
835,4P0RE_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY16_2020-11-24_07-58-07.BMP,0,0,1,0.54,0
836,Y50XA_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-06-30_21-11-29.BMP,0,0,0,0.66,0
837,Y50QY_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-06-10_17-49-30.BMP,0,0,1,0.44,0
838,7N0K6_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2019-12-31_21-27-43.BMP,0,0,0,0.42,0
839,Y50ZO_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY16_2020-08-25_11-00-14.BMP,0,0,1,0.81,0
840,S702W_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-09-10_05-12-44.BMP,0,0,0,0.4,0
841,Y50RE_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-07-22_00-51-51.BMP,0,0,0,0.49,0
842,T10H4_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-05-01_07-38-11.BMP,0,0,1,0.75,0
843,7N0N8_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-05-28_22-25-29.BMP,0,0,1,0.87,0
844,Y50ZS_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-08-06_10-02-10.BMP,0,0,1,0.71,0
845,Y50SM_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-06-26_03-20-12.BMP,0,0,0,0.85,0
846,Y50XM_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-06-04_21-18-05.BMP,0,0,0,0.9,0
847,Y50RY_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-08-16_12-21-50.BMP,0,0,0,0.59,0
848,S700U_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-09-26_20-36-11.BMP,0,0,0,0.81,0
849,Y50T6_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-07-07_01-01-45.BMP,0,0,1,0.49,0
850,9A0S2_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-01-31_15-54-36.BMP,0,0,0,0.76,0
851,7N0LE_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-02-06_05-18-06.BMP,0,0,0,0.85,0
852,Y50RY_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-08-16_12-21-50.BMP,0,0,0,0.86,0
853,Y50ZE_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-08-08_19-47-50.BMP,0,0,1,0.82,0
854,Y5124_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-12-03_00-11-54.BMP,0,0,0,0.71,0
855,Y511G_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY16_2020-09-27_02-34-41.BMP,0,0,0,0.61,0
856,7N0KS_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-02-04_19-25-06.BMP,0,0,0,0.67,0
857,4P0QU_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX12DY6SDX8SDY16_2020-10-29_10-58-49.BMP,0,0,1,0.73,0
858,Y50XM_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-06-04_21-18-05.BMP,0,0,0,0.89,0
859,S700Q_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-06-04_05-54-38.BMP,0,0,0,0.78,0
860,Y50Y0_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-08-16_11-40-42.BMP,0,0,0,0.67,0
861,7N0JI_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-02-04_19-19-27.BMP,0,0,0,0.91,0
862,Y50XA_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-06-30_21-11-29.BMP,0,0,0,0.48,0
863,7QI8S_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-11-04_18-08-24.BMP,0,0,0,0.56,0
864,Y50ZM_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-05-31_12-49-44.BMP,0,0,0,0.42,0
865,5C16G_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-01-23_05-09-44.BMP,0,0,0,0.61,0
866,Y511I_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-09-03_05-41-17.BMP,0,0,0,0.48,0
867,7QI8U_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-11-06_17-51-10.BMP,0,0,0,0.6,0
868,T10GE_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-04-29_11-45-49.BMP,0,0,0,0.73,0
869,9A0SE_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-04-22_15-45-32.BMP,0,0,0,0.56,0
870,7N0MQ_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-05-05_23-10-13.BMP,0,0,0,0.75,0
871,2CICW_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-09-20_07-52-47.BMP,0,0,1,0.75,0
872,Y50T6_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-07-07_01-01-45.BMP,0,0,0,0.77,0
873,Y50ZQ_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-07-29_00-04-09.BMP,0,0,0,0.72,0
874,7N0MQ_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-05-05_23-10-13.BMP,0,0,0,0.84,0
875,Y50Q2_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-07-02_09-29-40.BMP,0,0,0,0.89,0
876,Y510S_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX7SDY17_2020-07-13_21-12-50.BMP,0,0,0,0.73,0
877,9A0VU_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-09-25_14-19-57.BMP,0,0,0,0.69,0
878,7N0MQ_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY16_2020-05-06_07-20-54.BMP,0,0,0,0.61,0
879,Y5116_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-10-13_04-11-50.BMP,0,0,0,0.69,0
880,Y50Q2_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY15_2020-07-02_14-26-01.BMP,0,0,0,0.92,0
881,Y50Q2_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY15_2020-07-02_14-26-01.BMP,0,0,0,0.81,0
882,T10GA_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-04-16_07-46-52.BMP,0,0,0,0.54,0
883,Y50QY_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-06-10_17-49-30.BMP,0,0,0,0.78,0
884,4P0RO_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-12-06_10-40-26.BMP,0,0,1,0.83,0
885,7QI8W_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-12-01_01-36-18.BMP,0,0,0,0.71,0
886,S702W_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-09-10_05-12-44.BMP,0,0,0,0.93,0
887,T10GC_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-06-10_05-22-17.BMP,0,0,1,0.57,0
888,7EIGQ_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-11-10_13-52-40.BMP,0,0,0,0.5,0
889,Y50Y0_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-08-16_11-40-42.BMP,0,0,0,0.5,0
890,Y50Q4_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-06-01_21-06-26.BMP,0,0,1,0.64,0
891,T10HQ_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-05-28_20-11-59.BMP,0,0,0,0.66,0
892,Y511S_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-05-09_23-38-57.BMP,0,0,0,0.81,0
893,N606G_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-10-15_12-33-35.BMP,0,0,1,0.46,0
894,Y5128_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-05-08_10-03-21.BMP,0,0,0,0.88,0
895,Y511A_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-08-27_01-54-47.BMP,0,0,0,0.67,0
896,7EIGQ_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-11-10_13-52-40.BMP,0,0,0,0.91,0
897,4P0R0_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-11-18_07-32-13.BMP,0,0,0,0.7,0
898,4P0RM_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY16_2020-11-01_04-09-24.BMP,0,0,1,0.91,0
899,9UHJ2_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-11-29_13-51-26.BMP,0,0,0,0.74,0
900,Y50ZE_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-08-08_14-46-29.BMP,0,0,0,0.76,0
901,Y511A_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY16_2020-08-27_01-54-47.BMP,0,0,0,0.86,0
902,Y512U_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-11-18_15-40-06.BMP,0,0,0,0.53,0
903,4P0PU_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY16_2020-10-09_04-12-29.BMP,0,0,1,0.44,0
904,7N0KQ_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-01-31_17-48-19.BMP,0,0,1,0.61,0
905,7N0LG_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-02-06_01-04-17.BMP,0,0,0,0.61,0
906,Y50T0_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-08-23_18-05-33.BMP,0,0,1,0.43,0
907,9A0V0_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-08-17_15-32-15.BMP,0,0,0,0.89,0
908,4P0RK_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-10-11_04-31-37.BMP,0,0,0,0.63,0
909,Y5112_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-10-09_22-54-39.BMP,0,0,0,0.68,0
910,7QI8G_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-08-28_19-57-03.BMP,0,0,0,0.71,0
911,Y511C_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX8DY11SDX8SDY15_2020-10-30_07-18-29.BMP,0,0,0,0.88,0
912,7N0JI_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-02-04_19-19-27.BMP,0,0,1,0.67,0
913,Y5118_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY15_2020-08-10_23-58-19.BMP,0,0,0,0.65,0
914,Y511Q_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-05-19_05-18-50.BMP,0,0,0,0.5,0
915,T10GA_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-04-16_07-46-52.BMP,0,0,0,0.7,0
916,9A0TC_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-03-13_05-32-30.BMP,0,0,0,0.67,0
917,Y50YS_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY16_2020-06-24_20-48-33.BMP,0,0,0,0.59,0
918,6U0NU_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-09-05_21-26-43.BMP,0,0,0,0.57,0
919,7QI8S_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-11-04_18-08-24.BMP,0,0,0,0.72,0
920,9UHJ2_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-11-29_13-51-26.BMP,0,0,0,0.8,0
921,Y511S_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-05-09_23-38-57.BMP,0,0,0,0.85,0
922,Y510K_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-10-17_20-55-41.BMP,0,0,1,0.93,0
923,Y5128_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-05-08_10-03-21.BMP,0,0,1,0.62,0
924,9A0TE_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-03-13_11-21-53.BMP,0,0,1,0.54,0
925,Y50YS_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-24_20-05-11.BMP,0,0,0,0.8,0
926,T10H2_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-04-28_03-34-16.BMP,0,0,0,0.74,0
927,Y50XS_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-05_09-30-58.BMP,0,0,0,0.76,0
928,Y50ZO_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-08-25_10-15-03.BMP,0,0,1,0.41,0
929,Y510S_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-07-13_15-47-08.BMP,0,0,1,0.4,0
930,5D0I6_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2019-12-29_01-50-21.BMP,0,0,1,0.49,0
931,4P0RK_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-10-11_03-41-57.BMP,0,0,0,0.57,0
932,9A0VU_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-09-25_14-19-57.BMP,0,0,1,0.56,0
933,9A0S2_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-01-31_15-54-36.BMP,0,0,0,0.77,0
934,4P0RU_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-11-06_13-11-27.BMP,0,0,0,0.79,0
935,7N0L2_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-03-17_19-26-45.BMP,0,0,1,0.49,0
936,S7012_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY16_2020-09-01_07-56-15.BMP,0,0,0,0.88,0
937,Y50X2_HC_PL_MEAS_FIB_{MEASURE2}_P004_DX10DY9SDX7SDY16_2020-06-04_05-58-57.BMP,0,0,0,0.5,0
938,1W19Y_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-02-28_09-05-59.BMP,0,0,1,0.66,0
939,T10GU_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-07-12_09-00-28.BMP,0,0,0,0.44,0
940,7QI8Y_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-12-08_12-31-14.BMP,0,0,1,0.76,0
941,7QI8Q_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-11-05_00-45-05.BMP,0,0,0,0.84,0
942,Y5112_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY16_2020-10-10_00-12-13.BMP,0,0,0,0.7,0
943,9A0V4_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-09-14_15-27-30.BMP,0,0,0,0.56,0
944,Y50Z0_HC_PL_MEAS_FIB_{MEASURE2}_P002_DX12DY6SDX8SDY17_2020-06-10_00-19-15.BMP,0,0,1,0.71,0
945,7EIGM_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-10-06_14-11-39.BMP,0,0,0,0.73,0
946,7N0N4_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-06-25_07-13-56.BMP,0,0,1,0.63,0
947,7QI8K_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-09-13_17-51-27.BMP,0,0,0,0.87,0
948,S702W_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-09-10_05-12-44.BMP,0,0,0,0.48,0
949,4P0R2_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-10-21_18-49-05.BMP,0,0,0,0.86,0
950,9UHIW_HC_PL_MEAS_FIB_{MEASURE2}_P001_DX9DY14SDX8SDY17_2020-10-30_20-48-36.BMP,0,0,0,0.94,0
951,Y510O_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-06-10_05-45-39.BMP,0,0,0,0.44,0
952,S7016_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-09-26_17-16-30.BMP,0,0,1,0.81,0
953,4P0PO_HC_PL_MEAS_FIB_{MEASURE2}_P003_DX8DY11SDX8SDY17_2020-11-01_14-36-35.BMP,0,0,0,0.87,0
954,Y512U_HC_PL_MEAS_FIB_{MEASURE2}_P006_DX9DY4SDX8SDY17_2020-11-18_15-40-06.BMP,0,0,0,0.5,0
955,4P0PO_HC_PL_MEAS_FIB_{MEASURE2}_P005_DX7DY7SDX8SDY17_2020-11-01_14-36-35.BMP,0,0,0,0.73,0
